TimeStamp;Температура масла на входе в двигатель за фильтром (поз. Т607);0 - Bad, 1 - Good
12:11:15.831;23.804;1
12:11:15.855;23.804;1
12:11:15.880;24.036;1
12:11:15.900;24.036;1
12:11:15.924;24.036;1
12:11:15.947;24.036;1
12:11:15.971;24.036;1
12:11:15.992;24.036;1
12:11:16.016;24.036;1
12:11:16.039;24.036;1
12:11:16.061;24.036;1
12:11:16.084;24.036;1
12:11:16.110;24.036;1
12:11:16.130;24.036;1
12:11:16.152;24.036;1
12:11:16.175;24.036;1
12:11:16.198;23.92;1
12:11:16.223;23.92;1
12:11:16.244;23.92;1
12:11:16.267;23.92;1
12:11:16.290;23.92;1
12:11:16.314;23.92;1
12:11:16.339;23.92;1
12:11:16.360;23.92;1
12:11:16.386;23.92;1
12:11:16.406;23.92;1
12:11:16.428;23.92;1
12:11:16.452;23.92;1
12:11:16.476;23.92;1
12:11:16.497;23.92;1
12:11:16.521;23.874;1
12:11:16.546;23.874;1
12:11:16.569;23.874;1
12:11:16.590;23.874;1
12:11:16.612;23.874;1
12:11:16.635;23.874;1
12:11:16.660;23.874;1
12:11:16.683;23.874;1
12:11:16.704;23.874;1
12:11:16.729;23.874;1
12:11:16.751;23.874;1
12:11:16.775;23.874;1
12:11:16.798;23.92;1
12:11:16.821;23.92;1
12:11:16.843;23.92;1
12:11:16.866;23.92;1
12:11:16.888;23.92;1
12:11:16.912;23.92;1
12:11:16.935;23.92;1
12:11:16.958;23.92;1
12:11:16.982;23.92;1
12:11:17.005;23.92;1
12:11:17.027;23.92;1
12:11:17.050;23.92;1
12:11:17.073;23.92;1
12:11:17.098;23.92;1
12:11:17.120;23.92;1
12:11:17.143;23.92;1
12:11:17.164;23.92;1
12:11:17.190;23.92;1
12:11:17.211;23.92;1
12:11:17.234;23.92;1
12:11:17.257;23.92;1
12:11:17.281;23.92;1
12:11:17.302;23.92;1
12:11:17.325;23.92;1
12:11:17.349;23.92;1
12:11:17.371;23.92;1
12:11:17.396;23.92;1
12:11:17.418;23.92;1
12:11:17.441;23.92;1
12:11:17.463;23.85;1
12:11:17.486;23.85;1
12:11:17.509;23.85;1
12:11:17.532;23.85;1
12:11:17.555;23.85;1
12:11:17.580;23.85;1
12:11:17.601;23.85;1
12:11:17.624;23.85;1
12:11:17.647;23.85;1
12:11:17.672;23.85;1
12:11:17.693;23.85;1
12:11:17.716;23.85;1
12:11:17.739;23.85;1
12:11:17.762;23.92;1
12:11:17.786;23.92;1
12:11:17.808;23.92;1
12:11:17.831;23.92;1
12:11:17.855;23.92;1
12:11:17.879;23.92;1
12:11:17.901;23.92;1
12:11:17.925;23.92;1
12:11:17.948;23.92;1
12:11:17.970;23.92;1
12:11:17.993;23.92;1
12:11:18.017;23.92;1
12:11:18.039;23.92;1
12:11:18.062;23.92;1
12:11:18.084;23.827;1
12:11:18.107;23.827;1
12:11:18.132;23.827;1
12:11:18.154;23.827;1
12:11:18.179;23.827;1
12:11:18.200;23.827;1
12:11:18.223;23.827;1
12:11:18.246;23.827;1
12:11:18.268;23.827;1
12:11:18.294;23.827;1
12:11:18.314;23.827;1
12:11:18.340;23.827;1
12:11:18.361;23.827;1
12:11:18.386;23.827;1
12:11:18.408;23.827;1
12:11:18.430;23.804;1
12:11:18.454;23.804;1
12:11:18.475;23.804;1
12:11:18.498;23.804;1
12:11:18.521;23.804;1
12:11:18.546;23.804;1
12:11:18.569;23.804;1
12:11:18.591;23.804;1
12:11:18.615;23.804;1
12:11:18.638;23.804;1
12:11:18.659;23.804;1
12:11:18.684;23.804;1
12:11:18.707;23.804;1
12:11:18.728;23.804;1
12:11:18.752;23.804;1
12:11:18.777;23.804;1
12:11:18.800;23.804;1
12:11:18.820;23.804;1
12:11:18.844;23.804;1
12:11:18.867;23.804;1
12:11:18.889;23.804;1
12:11:18.913;23.804;1
12:11:18.936;23.804;1
12:11:18.961;23.804;1
12:11:18.986;23.804;1
12:11:19.005;23.804;1
12:11:19.028;23.804;1
12:11:19.050;23.804;1
12:11:19.075;23.85;1
12:11:19.099;23.85;1
12:11:19.122;23.85;1
12:11:19.143;23.85;1
12:11:19.165;23.85;1
12:11:19.188;23.85;1
12:11:19.212;23.85;1
12:11:19.235;23.85;1
12:11:19.258;23.85;1
12:11:19.286;23.85;1
12:11:19.304;23.85;1
12:11:19.328;23.85;1
12:11:19.349;23.85;1
12:11:19.373;23.85;1
12:11:19.395;23.804;1
12:11:19.418;23.804;1
12:11:19.443;23.804;1
12:11:19.467;23.804;1
12:11:19.487;23.804;1
12:11:19.511;23.804;1
12:11:19.534;23.804;1
12:11:19.557;23.804;1
12:11:19.581;23.804;1
12:11:19.603;23.804;1
12:11:19.626;23.804;1
12:11:19.650;23.804;1
12:11:19.673;23.804;1
12:11:19.696;23.804;1
12:11:19.720;23.804;1
12:11:19.742;23.804;1
12:11:19.764;23.804;1
12:11:19.788;23.804;1
12:11:19.809;23.804;1
12:11:19.834;23.804;1
12:11:19.855;23.804;1
12:11:19.882;23.804;1
12:11:19.902;23.804;1
12:11:19.925;23.804;1
12:11:19.947;23.804;1
12:11:19.971;23.804;1
12:11:19.995;23.804;1
12:11:20.017;23.804;1
12:11:20.040;23.804;1
12:11:20.063;23.804;1
12:11:20.086;23.804;1
12:11:20.109;23.804;1
12:11:20.133;23.804;1
12:11:20.156;23.804;1
12:11:20.178;23.804;1
12:11:20.202;23.804;1
12:11:20.226;23.804;1
12:11:20.247;23.804;1
12:11:20.270;23.804;1
12:11:20.294;23.804;1
12:11:20.315;23.804;1
12:11:20.339;23.85;1
12:11:20.363;23.85;1
12:11:20.388;23.85;1
12:11:20.407;23.85;1
12:11:20.430;23.85;1
12:11:20.455;23.85;1
12:11:20.479;23.85;1
12:11:20.502;23.85;1
12:11:20.523;23.85;1
12:11:20.545;23.85;1
12:11:20.568;23.85;1
12:11:20.592;23.85;1
12:11:20.614;23.85;1
12:11:20.638;23.85;1
12:11:20.661;23.827;1
12:11:20.686;23.827;1
12:11:20.707;23.827;1
12:11:20.730;23.827;1
12:11:20.752;23.827;1
12:11:20.776;23.827;1
12:11:20.798;23.827;1
12:11:20.821;23.827;1
12:11:20.844;23.827;1
12:11:20.867;23.827;1
12:11:20.890;23.827;1
12:11:20.915;23.827;1
12:11:20.938;23.827;1
12:11:20.960;23.827;1
12:11:20.986;23.827;1
12:11:21.007;23.827;1
12:11:21.029;23.827;1
12:11:21.052;23.827;1
12:11:21.075;23.827;1
12:11:21.099;23.827;1
12:11:21.122;23.827;1
12:11:21.145;23.827;1
12:11:21.167;23.827;1
12:11:21.190;23.827;1
12:11:21.212;23.827;1
12:11:21.237;23.827;1
12:11:21.259;23.827;1
12:11:21.282;23.734;1
12:11:21.305;23.734;1
12:11:21.327;23.734;1
12:11:21.351;23.734;1
12:11:21.374;23.734;1
12:11:21.396;23.734;1
12:11:21.419;23.734;1
12:11:21.444;23.734;1
12:11:21.467;23.734;1
12:11:21.490;23.734;1
12:11:21.512;23.734;1
12:11:21.534;23.734;1
12:11:21.560;23.734;1
12:11:21.583;23.734;1
12:11:21.603;23.781;1
12:11:21.626;23.781;1
12:11:21.651;23.781;1
12:11:21.675;23.781;1
12:11:21.698;23.781;1
12:11:21.720;23.781;1
12:11:21.745;23.781;1
12:11:21.767;23.781;1
12:11:21.788;23.781;1
12:11:21.813;23.781;1
12:11:21.834;23.781;1
12:11:21.859;23.781;1
12:11:21.884;23.781;1
12:11:21.903;23.781;1
12:11:21.929;23.781;1
12:11:21.949;23.827;1
12:11:21.974;23.827;1
12:11:21.998;23.827;1
12:11:22.018;23.827;1
12:11:22.044;23.827;1
12:11:22.065;23.827;1
12:11:22.087;23.827;1
12:11:22.112;23.827;1
12:11:22.135;23.827;1
12:11:22.157;23.827;1
12:11:22.182;23.827;1
12:11:22.205;23.827;1
12:11:22.225;23.827;1
12:11:22.248;23.827;1
12:11:22.273;23.758;1
12:11:22.294;23.758;1
12:11:22.317;23.758;1
12:11:22.341;23.758;1
12:11:22.363;23.758;1
12:11:22.387;23.758;1
12:11:22.409;23.758;1
12:11:22.432;23.758;1
12:11:22.455;23.758;1
12:11:22.478;23.758;1
12:11:22.501;23.758;1
12:11:22.524;23.758;1
12:11:22.547;23.758;1
12:11:22.571;23.758;1
12:11:22.593;23.758;1
12:11:22.616;23.758;1
12:11:22.639;23.758;1
12:11:22.661;23.758;1
12:11:22.684;23.758;1
12:11:22.709;23.758;1
12:11:22.730;23.758;1
12:11:22.754;23.758;1
12:11:22.779;23.758;1
12:11:22.802;23.758;1
12:11:22.822;23.758;1
12:11:22.846;23.758;1
12:11:22.868;23.758;1
12:11:22.891;23.758;1
12:11:22.914;23.827;1
12:11:22.937;23.827;1
12:11:22.962;23.827;1
12:11:22.985;23.827;1
12:11:23.007;23.827;1
12:11:23.030;23.827;1
12:11:23.052;23.827;1
12:11:23.077;23.827;1
12:11:23.098;23.827;1
12:11:23.122;23.827;1
12:11:23.145;23.827;1
12:11:23.169;23.827;1
12:11:23.190;23.827;1
12:11:23.215;23.827;1
12:11:23.237;23.827;1
12:11:23.259;23.827;1
12:11:23.284;23.827;1
12:11:23.307;23.827;1
12:11:23.328;23.827;1
12:11:23.352;23.827;1
12:11:23.374;23.827;1
12:11:23.400;23.827;1
12:11:23.423;23.827;1
12:11:23.447;23.827;1
12:11:23.467;23.827;1
12:11:23.489;23.827;1
12:11:23.513;23.827;1
12:11:23.535;23.827;1
12:11:23.559;23.827;1
12:11:23.584;23.827;1
12:11:23.605;23.827;1
12:11:23.629;23.827;1
12:11:23.651;23.827;1
12:11:23.674;23.827;1
12:11:23.699;23.827;1
12:11:23.719;23.827;1
12:11:23.743;23.827;1
12:11:23.765;23.827;1
12:11:23.789;23.827;1
12:11:23.813;23.827;1
12:11:23.837;23.827;1
12:11:23.860;23.827;1
12:11:23.885;23.827;1
12:11:23.906;23.827;1
12:11:23.926;23.827;1
12:11:23.950;23.827;1
12:11:23.973;23.827;1
12:11:23.995;23.827;1
12:11:24.019;23.827;1
12:11:24.041;23.827;1
12:11:24.067;23.827;1
12:11:24.087;23.827;1
12:11:24.110;23.827;1
12:11:24.133;23.827;1
12:11:24.159;23.827;1
12:11:24.182;23.827;1
12:11:24.203;23.827;1
12:11:24.227;23.827;1
12:11:24.249;23.827;1
12:11:24.271;23.827;1
12:11:24.294;23.827;1
12:11:24.319;23.827;1
12:11:24.342;23.827;1
12:11:24.364;23.827;1
12:11:24.388;23.827;1
12:11:24.409;23.827;1
12:11:24.433;23.827;1
12:11:24.455;23.827;1
12:11:24.481;23.827;1
12:11:24.501;23.827;1
12:11:24.525;23.827;1
12:11:24.547;23.827;1
12:11:24.570;23.827;1
12:11:24.594;23.827;1
12:11:24.616;23.827;1
12:11:24.642;23.827;1
12:11:24.662;23.827;1
12:11:24.690;23.827;1
12:11:24.709;23.781;1
12:11:24.731;23.781;1
12:11:24.756;23.781;1
12:11:24.778;23.781;1
12:11:24.800;23.781;1
12:11:24.824;23.781;1
12:11:24.846;23.781;1
12:11:24.869;23.781;1
12:11:24.892;23.781;1
12:11:24.915;23.781;1
12:11:24.938;23.781;1
12:11:24.962;23.781;1
12:11:24.986;23.781;1
12:11:25.009;23.781;1
12:11:25.031;23.711;1
12:11:25.054;23.711;1
12:11:25.076;23.711;1
12:11:25.100;23.711;1
12:11:25.122;23.711;1
12:11:25.145;23.711;1
12:11:25.168;23.711;1
12:11:25.191;23.711;1
12:11:25.214;23.711;1
12:11:25.237;23.711;1
12:11:25.260;23.711;1
12:11:25.284;23.711;1
12:11:25.306;23.711;1
12:11:25.329;23.781;1
12:11:25.352;23.781;1
12:11:25.375;23.781;1
12:11:25.399;23.781;1
12:11:25.421;23.781;1
12:11:25.444;23.781;1
12:11:25.467;23.781;1
12:11:25.490;23.781;1
12:11:25.513;23.781;1
12:11:25.538;23.781;1
12:11:25.560;23.781;1
12:11:25.586;23.781;1
12:11:25.608;23.781;1
12:11:25.629;23.781;1
12:11:25.653;23.781;1
12:11:25.676;23.781;1
12:11:25.700;23.781;1
12:11:25.723;23.781;1
12:11:25.745;23.781;1
12:11:25.769;23.781;1
12:11:25.789;23.781;1
12:11:25.813;23.781;1
12:11:25.837;23.781;1
12:11:25.860;23.781;1
12:11:25.883;23.781;1
12:11:25.907;23.781;1
12:11:25.928;23.781;1
12:11:25.950;23.781;1
12:11:25.975;23.781;1
12:11:25.997;23.734;1
12:11:26.019;23.734;1
12:11:26.042;23.734;1
12:11:26.065;23.734;1
12:11:26.089;23.734;1
12:11:26.111;23.734;1
12:11:26.134;23.734;1
12:11:26.157;23.734;1
12:11:26.182;23.734;1
12:11:26.205;23.734;1
12:11:26.226;23.734;1
12:11:26.250;23.734;1
12:11:26.273;23.734;1
12:11:26.295;23.734;1
12:11:26.318;23.688;1
12:11:26.341;23.688;1
12:11:26.364;23.688;1
12:11:26.387;23.688;1
12:11:26.410;23.688;1
12:11:26.433;23.688;1
12:11:26.456;23.688;1
12:11:26.482;23.688;1
12:11:26.505;23.688;1
12:11:26.528;23.688;1
12:11:26.549;23.688;1
12:11:26.572;23.688;1
12:11:26.596;23.758;1
12:11:26.618;23.758;1
12:11:26.642;23.758;1
12:11:26.665;23.758;1
12:11:26.690;23.758;1
12:11:26.709;23.758;1
12:11:26.734;23.758;1
12:11:26.755;23.758;1
12:11:26.781;23.758;1
12:11:26.804;23.758;1
12:11:26.827;23.758;1
12:11:26.849;23.758;1
12:11:26.870;23.758;1
12:11:26.894;23.758;1
12:11:26.916;23.734;1
12:11:26.939;23.734;1
12:11:26.962;23.734;1
12:11:26.986;23.734;1
12:11:27.008;23.734;1
12:11:27.031;23.734;1
12:11:27.054;23.734;1
12:11:27.077;23.734;1
12:11:27.100;23.734;1
12:11:27.123;23.734;1
12:11:27.146;23.734;1
12:11:27.169;23.734;1
12:11:27.192;23.734;1
12:11:27.215;23.734;1
12:11:27.240;23.758;1
12:11:27.263;23.758;1
12:11:27.284;23.758;1
12:11:27.310;23.758;1
12:11:27.330;23.758;1
12:11:27.354;23.758;1
12:11:27.376;23.758;1
12:11:27.399;23.758;1
12:11:27.423;23.758;1
12:11:27.447;23.758;1
12:11:27.468;23.758;1
12:11:27.493;23.758;1
12:11:27.516;23.758;1
12:11:27.538;23.758;1
12:11:27.560;23.758;1
12:11:27.587;23.758;1
12:11:27.608;23.758;1
12:11:27.629;23.758;1
12:11:27.654;23.758;1
12:11:27.677;23.758;1
12:11:27.700;23.758;1
12:11:27.724;23.758;1
12:11:27.745;23.758;1
12:11:27.767;23.758;1
12:11:27.790;23.758;1
12:11:27.814;23.758;1
12:11:27.838;23.758;1
12:11:27.859;23.758;1
12:11:27.888;23.781;1
12:11:27.906;23.781;1
12:11:27.928;23.781;1
12:11:27.951;23.781;1
12:11:27.974;23.781;1
12:11:28.000;23.781;1
12:11:28.022;23.781;1
12:11:28.045;23.781;1
12:11:28.066;23.781;1
12:11:28.089;23.781;1
12:11:28.113;23.781;1
12:11:28.137;23.781;1
12:11:28.160;23.781;1
12:11:28.187;23.781;1
12:11:28.205;23.781;1
12:11:28.228;23.781;1
12:11:28.251;23.781;1
12:11:28.274;23.781;1
12:11:28.297;23.781;1
12:11:28.320;23.781;1
12:11:28.343;23.781;1
12:11:28.366;23.781;1
12:11:28.390;23.781;1
12:11:28.412;23.781;1
12:11:28.435;23.781;1
12:11:28.458;23.781;1
12:11:28.483;23.781;1
12:11:28.504;23.781;1
12:11:28.528;23.781;1
12:11:28.551;23.781;1
12:11:28.573;23.781;1
12:11:28.597;23.781;1
12:11:28.619;23.781;1
12:11:28.642;23.781;1
12:11:28.665;23.781;1
12:11:28.688;23.781;1
12:11:28.713;23.781;1
12:11:28.735;23.781;1
12:11:28.757;23.781;1
12:11:28.785;23.781;1
12:11:28.803;23.781;1
12:11:28.826;23.781;1
12:11:28.849;23.781;1
12:11:28.874;23.781;1
12:11:28.897;23.781;1
12:11:28.920;23.781;1
12:11:28.942;23.781;1
12:11:28.964;23.665;1
12:11:28.988;23.665;1
12:11:29.011;23.665;1
12:11:29.035;23.665;1
12:11:29.056;23.665;1
12:11:29.083;23.665;1
12:11:29.103;23.665;1
12:11:29.128;23.665;1
12:11:29.149;23.665;1
12:11:29.171;23.665;1
12:11:29.195;23.665;1
12:11:29.217;23.665;1
12:11:29.241;23.665;1
12:11:29.264;23.665;1
12:11:29.287;23.665;1
12:11:29.309;23.711;1
12:11:29.331;23.711;1
12:11:29.356;23.711;1
12:11:29.377;23.711;1
12:11:29.401;23.711;1
12:11:29.423;23.711;1
12:11:29.447;23.711;1
12:11:29.471;23.711;1
12:11:29.494;23.711;1
12:11:29.515;23.711;1
12:11:29.538;23.711;1
12:11:29.563;23.711;1
12:11:29.587;23.711;1
12:11:29.609;23.711;1
12:11:29.631;23.618;1
12:11:29.653;23.618;1
12:11:29.677;23.618;1
12:11:29.699;23.618;1
12:11:29.722;23.618;1
12:11:29.746;23.618;1
12:11:29.769;23.618;1
12:11:29.791;23.618;1
12:11:29.816;23.618;1
12:11:29.838;23.618;1
12:11:29.860;23.618;1
12:11:29.885;23.618;1
12:11:29.908;23.618;1
12:11:29.929;23.618;1
12:11:29.955;23.665;1
12:11:29.976;23.665;1
12:11:30.001;23.665;1
12:11:30.024;23.665;1
12:11:30.044;23.665;1
12:11:30.067;23.665;1
12:11:30.090;23.665;1
12:11:30.114;23.665;1
12:11:30.137;23.665;1
12:11:30.160;23.665;1
12:11:30.184;23.665;1
12:11:30.205;23.665;1
12:11:30.228;23.665;1
12:11:30.254;23.665;1
12:11:30.276;23.595;1
12:11:30.301;23.595;1
12:11:30.322;23.595;1
12:11:30.343;23.595;1
12:11:30.366;23.595;1
12:11:30.391;23.595;1
12:11:30.414;23.595;1
12:11:30.438;23.595;1
12:11:30.460;23.595;1
12:11:30.485;23.595;1
12:11:30.505;23.595;1
12:11:30.528;23.595;1
12:11:30.551;23.595;1
12:11:30.573;23.595;1
12:11:30.599;23.734;1
12:11:30.620;23.734;1
12:11:30.642;23.734;1
12:11:30.666;23.734;1
12:11:30.690;23.734;1
12:11:30.712;23.734;1
12:11:30.734;23.734;1
12:11:30.758;23.734;1
12:11:30.785;23.734;1
12:11:30.803;23.734;1
12:11:30.826;23.734;1
12:11:30.849;23.734;1
12:11:30.875;23.734;1
12:11:30.895;23.734;1
12:11:30.918;23.734;1
12:11:30.943;23.734;1
12:11:30.964;23.734;1
12:11:30.989;23.734;1
12:11:31.011;23.734;1
12:11:31.033;23.734;1
12:11:31.057;23.734;1
12:11:31.081;23.734;1
12:11:31.103;23.734;1
12:11:31.126;23.734;1
12:11:31.150;23.734;1
12:11:31.171;23.734;1
12:11:31.196;23.734;1
12:11:31.217;23.665;1
12:11:31.242;23.665;1
12:11:31.263;23.665;1
12:11:31.286;23.665;1
12:11:31.310;23.665;1
12:11:31.334;23.665;1
12:11:31.357;23.665;1
12:11:31.382;23.665;1
12:11:31.402;23.665;1
12:11:31.425;23.665;1
12:11:31.449;23.665;1
12:11:31.472;23.665;1
12:11:31.493;23.665;1
12:11:31.516;23.665;1
12:11:31.540;23.641;1
12:11:31.562;23.641;1
12:11:31.586;23.641;1
12:11:31.609;23.641;1
12:11:31.633;23.641;1
12:11:31.654;23.641;1
12:11:31.677;23.641;1
12:11:31.703;23.641;1
12:11:31.723;23.641;1
12:11:31.748;23.641;1
12:11:31.772;23.641;1
12:11:31.794;23.641;1
12:11:31.818;23.641;1
12:11:31.840;23.734;1
12:11:31.861;23.734;1
12:11:31.885;23.734;1
12:11:31.908;23.734;1
12:11:31.930;23.734;1
12:11:31.956;23.734;1
12:11:31.978;23.734;1
12:11:32.001;23.734;1
12:11:32.023;23.734;1
12:11:32.046;23.734;1
12:11:32.070;23.734;1
12:11:32.092;23.734;1
12:11:32.116;23.734;1
12:11:32.138;23.734;1
12:11:32.163;23.711;1
12:11:32.183;23.711;1
12:11:32.206;23.711;1
12:11:32.231;23.711;1
12:11:32.253;23.711;1
12:11:32.275;23.711;1
12:11:32.300;23.711;1
12:11:32.323;23.711;1
12:11:32.345;23.711;1
12:11:32.368;23.711;1
12:11:32.390;23.711;1
12:11:32.413;23.711;1
12:11:32.436;23.711;1
12:11:32.459;23.711;1
12:11:32.483;23.618;1
12:11:32.506;23.618;1
12:11:32.529;23.618;1
12:11:32.551;23.618;1
12:11:32.577;23.618;1
12:11:32.598;23.618;1
12:11:32.623;23.618;1
12:11:32.644;23.618;1
12:11:32.666;23.618;1
12:11:32.689;23.618;1
12:11:32.712;23.618;1
12:11:32.735;23.618;1
12:11:32.758;23.618;1
12:11:32.782;23.618;1
12:11:32.805;23.618;1
12:11:32.828;23.711;1
12:11:32.850;23.711;1
12:11:32.876;23.711;1
12:11:32.899;23.711;1
12:11:32.919;23.711;1
12:11:32.943;23.711;1
12:11:32.966;23.711;1
12:11:32.988;23.711;1
12:11:33.011;23.711;1
12:11:33.034;23.711;1
12:11:33.057;23.711;1
12:11:33.084;23.711;1
12:11:33.103;23.711;1
12:11:33.126;23.711;1
12:11:33.149;23.734;1
12:11:33.175;23.734;1
12:11:33.195;23.734;1
12:11:33.221;23.734;1
12:11:33.241;23.734;1
12:11:33.266;23.734;1
12:11:33.287;23.734;1
12:11:33.310;23.734;1
12:11:33.333;23.734;1
12:11:33.359;23.734;1
12:11:33.383;23.734;1
12:11:33.402;23.734;1
12:11:33.425;23.734;1
12:11:33.448;23.734;1
12:11:33.474;23.641;1
12:11:33.494;23.641;1
12:11:33.517;23.641;1
12:11:33.540;23.641;1
12:11:33.563;23.641;1
12:11:33.588;23.641;1
12:11:33.609;23.641;1
12:11:33.632;23.641;1
12:11:33.655;23.641;1
12:11:33.681;23.641;1
12:11:33.701;23.641;1
12:11:33.724;23.641;1
12:11:33.749;23.641;1
12:11:33.772;23.641;1
12:11:33.793;23.641;1
12:11:33.816;23.641;1
12:11:33.839;23.641;1
12:11:33.864;23.641;1
12:11:33.886;23.641;1
12:11:33.909;23.641;1
12:11:33.931;23.641;1
12:11:33.957;23.641;1
12:11:33.979;23.641;1
12:11:34.003;23.641;1
12:11:34.023;23.641;1
12:11:34.048;23.641;1
12:11:34.071;23.641;1
12:11:34.094;23.641;1
12:11:34.118;23.595;1
12:11:34.140;23.595;1
12:11:34.164;23.595;1
12:11:34.185;23.595;1
12:11:34.209;23.595;1
12:11:34.230;23.595;1
12:11:34.256;23.595;1
12:11:34.278;23.595;1
12:11:34.299;23.595;1
12:11:34.322;23.595;1
12:11:34.345;23.595;1
12:11:34.370;23.595;1
12:11:34.391;23.641;1
12:11:34.414;23.641;1
12:11:34.437;23.641;1
12:11:34.460;23.641;1
12:11:34.484;23.641;1
12:11:34.507;23.641;1
12:11:34.530;23.641;1
12:11:34.555;23.641;1
12:11:34.575;23.641;1
12:11:34.598;23.641;1
12:11:34.621;23.641;1
12:11:34.644;23.641;1
12:11:34.667;23.641;1
12:11:34.690;23.641;1
12:11:34.713;23.572;1
12:11:34.736;23.572;1
12:11:34.759;23.572;1
12:11:34.783;23.572;1
12:11:34.805;23.572;1
12:11:34.829;23.572;1
12:11:34.852;23.572;1
12:11:34.875;23.572;1
12:11:34.899;23.572;1
12:11:34.922;23.572;1
12:11:34.944;23.572;1
12:11:34.967;23.572;1
12:11:34.992;23.572;1
12:11:35.014;23.572;1
12:11:35.038;23.572;1
12:11:35.061;23.618;1
12:11:35.084;23.618;1
12:11:35.105;23.618;1
12:11:35.129;23.618;1
12:11:35.153;23.618;1
12:11:35.176;23.618;1
12:11:35.199;23.618;1
12:11:35.222;23.618;1
12:11:35.243;23.618;1
12:11:35.266;23.618;1
12:11:35.289;23.618;1
12:11:35.312;23.618;1
12:11:35.335;23.618;1
12:11:35.361;23.665;1
12:11:35.383;23.665;1
12:11:35.407;23.665;1
12:11:35.428;23.665;1
12:11:35.452;23.665;1
12:11:35.473;23.665;1
12:11:35.496;23.665;1
12:11:35.519;23.665;1
12:11:35.542;23.665;1
12:11:35.566;23.665;1
12:11:35.588;23.665;1
12:11:35.611;23.665;1
12:11:35.634;23.665;1
12:11:35.657;23.665;1
12:11:35.684;23.595;1
12:11:35.706;23.595;1
12:11:35.727;23.595;1
12:11:35.749;23.595;1
12:11:35.775;23.595;1
12:11:35.796;23.595;1
12:11:35.819;23.595;1
12:11:35.842;23.595;1
12:11:35.864;23.595;1
12:11:35.886;23.595;1
12:11:35.909;23.595;1
12:11:35.932;23.595;1
12:11:35.958;23.595;1
12:11:35.982;23.595;1
12:11:36.001;23.595;1
12:11:36.024;23.595;1
12:11:36.047;23.595;1
12:11:36.070;23.595;1
12:11:36.094;23.595;1
12:11:36.116;23.595;1
12:11:36.140;23.595;1
12:11:36.162;23.595;1
12:11:36.186;23.595;1
12:11:36.208;23.595;1
12:11:36.231;23.595;1
12:11:36.256;23.595;1
12:11:36.277;23.595;1
12:11:36.303;23.595;1
12:11:36.323;23.595;1
12:11:36.347;23.641;1
12:11:36.369;23.641;1
12:11:36.394;23.641;1
12:11:36.417;23.641;1
12:11:36.440;23.641;1
12:11:36.461;23.641;1
12:11:36.486;23.641;1
12:11:36.509;23.641;1
12:11:36.531;23.641;1
12:11:36.556;23.641;1
12:11:36.577;23.641;1
12:11:36.600;23.641;1
12:11:36.625;23.641;1
12:11:36.645;23.641;1
12:11:36.668;23.479;1
12:11:36.693;23.479;1
12:11:36.715;23.479;1
12:11:36.739;23.479;1
12:11:36.762;23.479;1
12:11:36.784;23.479;1
12:11:36.808;23.479;1
12:11:36.830;23.479;1
12:11:36.853;23.479;1
12:11:36.875;23.479;1
12:11:36.899;23.479;1
12:11:36.924;23.479;1
12:11:36.944;23.479;1
12:11:36.968;23.479;1
12:11:36.990;23.479;1
12:11:37.014;23.479;1
12:11:37.036;23.479;1
12:11:37.059;23.479;1
12:11:37.086;23.479;1
12:11:37.106;23.479;1
12:11:37.128;23.479;1
12:11:37.154;23.479;1
12:11:37.174;23.479;1
12:11:37.198;23.479;1
12:11:37.220;23.479;1
12:11:37.243;23.479;1
12:11:37.266;23.479;1
12:11:37.289;23.479;1
12:11:37.312;23.641;1
12:11:37.335;23.641;1
12:11:37.361;23.641;1
12:11:37.384;23.641;1
12:11:37.405;23.641;1
12:11:37.430;23.641;1
12:11:37.453;23.641;1
12:11:37.475;23.641;1
12:11:37.497;23.641;1
12:11:37.520;23.641;1
12:11:37.545;23.641;1
12:11:37.566;23.641;1
12:11:37.589;23.549;1
12:11:37.614;23.549;1
12:11:37.636;23.549;1
12:11:37.658;23.549;1
12:11:37.684;23.549;1
12:11:37.705;23.549;1
12:11:37.726;23.549;1
12:11:37.751;23.549;1
12:11:37.774;23.549;1
12:11:37.795;23.549;1
12:11:37.818;23.549;1
12:11:37.841;23.549;1
12:11:37.864;23.549;1
12:11:37.887;23.549;1
12:11:37.910;23.525;1
12:11:37.933;23.525;1
12:11:37.956;23.525;1
12:11:37.981;23.525;1
12:11:38.005;23.525;1
12:11:38.026;23.525;1
12:11:38.048;23.525;1
12:11:38.074;23.525;1
12:11:38.095;23.525;1
12:11:38.117;23.525;1
12:11:38.141;23.525;1
12:11:38.163;23.525;1
12:11:38.187;23.525;1
12:11:38.209;23.549;1
12:11:38.232;23.549;1
12:11:38.255;23.549;1
12:11:38.280;23.549;1
12:11:38.304;23.549;1
12:11:38.324;23.549;1
12:11:38.348;23.549;1
12:11:38.370;23.549;1
12:11:38.396;23.549;1
12:11:38.416;23.549;1
12:11:38.439;23.549;1
12:11:38.462;23.549;1
12:11:38.486;23.549;1
12:11:38.509;23.549;1
12:11:38.534;23.549;1
12:11:38.557;23.595;1
12:11:38.577;23.595;1
12:11:38.601;23.595;1
12:11:38.626;23.595;1
12:11:38.646;23.595;1
12:11:38.670;23.595;1
12:11:38.693;23.595;1
12:11:38.718;23.595;1
