TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good
12:10:06.669;4061.552;1
12:10:06.692;4061.552;1
12:10:06.715;4061.146;1
12:10:06.738;4061.146;1
12:10:06.761;4061.146;1
12:10:06.784;4062.012;1
12:10:06.809;4061.48;1
12:10:06.831;4063.598;1
12:10:06.854;4063.498;1
12:10:06.876;4061.546;1
12:10:06.899;4061.546;1
12:10:06.922;4065.005;1
12:10:06.945;4065.479;1
12:10:06.968;4063.143;1
12:10:06.991;4059.293;1
12:10:07.016;4063.478;1
12:10:07.039;4063.478;1
12:10:07.061;4062.986;1
12:10:07.086;4062.085;1
12:10:07.108;4062.21;1
12:10:07.131;4062.657;1
12:10:07.154;4062.657;1
12:10:07.175;4062.59;1
12:10:07.200;4062.723;1
12:10:07.222;4062.101;1
12:10:07.244;4061.852;1
12:10:07.269;4062.562;1
12:10:07.291;4062.385;1
12:10:07.314;4062.385;1
12:10:07.337;4061.91;1
12:10:07.359;4062.407;1
12:10:07.387;4063.041;1
12:10:07.407;4062.082;1
12:10:07.428;4063.545;1
12:10:07.452;4063.545;1
12:10:07.474;4063.688;1
12:10:07.497;4063.688;1
12:10:07.520;4063.04;1
12:10:07.543;4061.964;1
12:10:07.569;4063.011;1
12:10:07.589;4061.28;1
12:10:07.612;4063.316;1
12:10:07.635;4062.479;1
12:10:07.658;4062.479;1
12:10:07.681;4063.264;1
12:10:07.707;4063.602;1
12:10:07.729;4063.93;1
12:10:07.752;4063.93;1
12:10:07.774;4063.93;1
12:10:07.798;4063.88;1
12:10:07.819;4062.591;1
12:10:07.842;4064.584;1
12:10:07.865;4064.28;1
12:10:07.890;4064.28;1
12:10:07.912;4063.556;1
12:10:07.935;4065.131;1
12:10:07.957;4061.521;1
12:10:07.982;4063.324;1
12:10:08.005;4063.324;1
12:10:08.028;4063.261;1
12:10:08.051;4063.493;1
12:10:08.073;4063.381;1
12:10:08.095;4064.217;1
12:10:08.119;4063.07;1
12:10:08.143;4063.404;1
12:10:08.166;4063.404;1
12:10:08.188;4064.008;1
12:10:08.211;4064.201;1
12:10:08.233;4064.418;1
12:10:08.257;4064.363;1
12:10:08.281;4064.934;1
12:10:08.304;4064.479;1
12:10:08.325;4064.479;1
12:10:08.349;4064.33;1
12:10:08.372;4064.84;1
12:10:08.395;4064.698;1
12:10:08.417;4066.164;1
12:10:08.440;4066.679;1
12:10:08.464;4066.679;1
12:10:08.489;4063.707;1
12:10:08.513;4065.292;1
12:10:08.533;4064.194;1
12:10:08.555;4066.153;1
12:10:08.580;4064.029;1
12:10:08.601;4064.724;1
12:10:08.625;4064.724;1
12:10:08.647;4064.077;1
12:10:08.670;4064.833;1
12:10:08.693;4064.907;1
12:10:08.719;4065.946;1
12:10:08.739;4067.29;1
12:10:08.764;4067.29;1
12:10:08.790;4069.346;1
12:10:08.808;4069.346;1
12:10:08.831;4067.718;1
12:10:08.856;4062.674;1
12:10:08.878;4066.711;1
12:10:08.900;4068.433;1
12:10:08.924;4064.052;1
12:10:08.949;4068.757;1
12:10:08.970;4068.757;1
12:10:08.993;4067.87;1
12:10:09.017;4063.253;1
12:10:09.040;4065.274;1
12:10:09.062;4066.361;1
12:10:09.088;4063.74;1
12:10:09.109;4065.633;1
12:10:09.131;4065.633;1
12:10:09.155;4065.088;1
12:10:09.178;4066.852;1
12:10:09.199;4065.814;1
12:10:09.225;4065.424;1
12:10:09.246;4064.902;1
12:10:09.271;4066.055;1
12:10:09.293;4065.582;1
12:10:09.317;4065.582;1
12:10:09.340;4066.141;1
12:10:09.362;4064.977;1
12:10:09.386;4065.306;1
12:10:09.409;4065.96;1
12:10:09.431;4065.278;1
12:10:09.455;4065.278;1
12:10:09.476;4066.613;1
12:10:09.502;4065.636;1
12:10:09.522;4066.537;1
12:10:09.547;4064.407;1
12:10:09.571;4067.056;1
12:10:09.592;4067.056;1
12:10:09.614;4065.98;1
12:10:09.637;4064.235;1
12:10:09.663;4064.771;1
12:10:09.687;4064.896;1
12:10:09.707;4065.917;1
12:10:09.731;4065.573;1
12:10:09.753;4065.573;1
12:10:09.778;4067.899;1
12:10:09.800;4066.044;1
12:10:09.824;4068.47;1
12:10:09.846;4065.522;1
12:10:09.868;4064.556;1
12:10:09.890;4062.27;1
12:10:09.913;4065.419;1
12:10:09.937;4065.419;1
12:10:09.960;4065.614;1
12:10:09.984;4065.398;1
12:10:10.008;4065.705;1
12:10:10.031;4065.705;1
12:10:10.051;4066.19;1
12:10:10.074;4066.19;1
12:10:10.098;4065.533;1
12:10:10.123;4064.906;1
12:10:10.145;4064.625;1
12:10:10.167;4065.229;1
12:10:10.189;4066.62;1
12:10:10.212;4064.733;1
12:10:10.235;4065.08;1
12:10:10.260;4065.08;1
12:10:10.283;4064.595;1
12:10:10.303;4064.819;1
12:10:10.326;4066.99;1
12:10:10.349;4065.685;1
12:10:10.372;4065.602;1
12:10:10.395;4065.602;1
12:10:10.418;4063.607;1
12:10:10.441;4063.607;1
12:10:10.464;4065.917;1
12:10:10.487;4065.917;1
12:10:10.510;4065.198;1
12:10:10.533;4064.237;1
12:10:10.556;4065.413;1
12:10:10.580;4065.413;1
12:10:10.602;4065.444;1
12:10:10.628;4064.831;1
12:10:10.650;4065.902;1
12:10:10.671;4065.868;1
12:10:10.695;4065.829;1
12:10:10.719;4065.829;1
12:10:10.740;4067.948;1
12:10:10.763;4065.301;1
12:10:10.786;4065.301;1
12:10:10.810;4066.887;1
12:10:10.833;4067.689;1
12:10:10.855;4063.469;1
12:10:10.880;4064.874;1
12:10:10.901;4064.874;1
12:10:10.924;4063.598;1
12:10:10.947;4064.819;1
12:10:10.972;4065.809;1
12:10:10.994;4065.774;1
12:10:11.017;4065.774;1
12:10:11.039;4065.805;1
12:10:11.065;4065.556;1
12:10:11.088;4066.273;1
12:10:11.110;4067.161;1
12:10:11.131;4067.815;1
12:10:11.155;4067.815;1
12:10:11.179;4066.542;1
12:10:11.200;4064.392;1
12:10:11.226;4064.739;1
12:10:11.248;4065.043;1
12:10:11.270;4065.043;1
12:10:11.294;4065.531;1
12:10:11.317;4066.238;1
12:10:11.338;4066.08;1
12:10:11.361;4066.932;1
12:10:11.385;4065.869;1
12:10:11.407;4067.003;1
12:10:11.430;4068.249;1
12:10:11.453;4067.893;1
12:10:11.477;4067.893;1
12:10:11.499;4066.17;1
12:10:11.523;4065.533;1
12:10:11.545;4066.368;1
12:10:11.569;4065.644;1
12:10:11.592;4066.751;1
12:10:11.614;4066.751;1
12:10:11.640;4066.497;1
12:10:11.662;4066.201;1
12:10:11.684;4066.329;1
12:10:11.706;4066.629;1
12:10:11.729;4066.141;1
12:10:11.753;4066.78;1
12:10:11.775;4066.78;1
12:10:11.798;4066.884;1
12:10:11.822;4066.049;1
12:10:11.844;4066.694;1
12:10:11.869;4066.537;1
12:10:11.891;4066.253;1
12:10:11.914;4066.253;1
12:10:11.937;4068.855;1
12:10:11.959;4067.761;1
12:10:11.987;4066.212;1
12:10:12.007;4066.034;1
12:10:12.030;4066.034;1
12:10:12.052;4066.479;1
12:10:12.074;4066.479;1
12:10:12.097;4066.588;1
12:10:12.120;4066.695;1
12:10:12.143;4067.727;1
12:10:12.169;4066.878;1
12:10:12.189;4067.385;1
12:10:12.212;4066.956;1
12:10:12.235;4067.091;1
12:10:12.258;4067.091;1
12:10:12.284;4067.379;1
12:10:12.306;4067.455;1
12:10:12.329;4067.244;1
12:10:12.351;4066.884;1
12:10:12.375;4066.884;1
12:10:12.398;4067.268;1
12:10:12.422;4067.013;1
12:10:12.444;4068.497;1
12:10:12.466;4069.745;1
12:10:12.488;4065.464;1
12:10:12.511;4068.869;1
12:10:12.535;4068.869;1
12:10:12.558;4068.869;1
12:10:12.583;4068.158;1
12:10:12.604;4066.837;1
12:10:12.628;4067.937;1
12:10:12.650;4067.937;1
12:10:12.674;4068.284;1
12:10:12.695;4064.887;1
12:10:12.719;4069.421;1
12:10:12.741;4069.541;1
12:10:12.767;4067.225;1
12:10:12.789;4069.145;1
12:10:12.810;4067.655;1
12:10:12.834;4067.655;1
12:10:12.858;4065.094;1
12:10:12.884;4065.968;1
12:10:12.905;4067.122;1
12:10:12.925;4067.122;1
12:10:12.948;4067.288;1
12:10:12.971;4067.274;1
12:10:12.996;4067.016;1
12:10:13.020;4067.518;1
12:10:13.041;4067.314;1
12:10:13.065;4067.713;1
12:10:13.086;4067.833;1
12:10:13.112;4068.243;1
12:10:13.134;4068.243;1
12:10:13.156;4071.812;1
12:10:13.180;4068.192;1
12:10:13.202;4067.824;1
12:10:13.226;4064.349;1
12:10:13.249;4068.034;1
12:10:13.272;4068.034;1
12:10:13.295;4067.362;1
12:10:13.317;4067.62;1
12:10:13.339;4067.753;1
12:10:13.362;4067.79;1
12:10:13.386;4069.217;1
12:10:13.409;4070.295;1
12:10:13.431;4070.295;1
12:10:13.455;4068.174;1
12:10:13.479;4067.963;1
12:10:13.502;4066.195;1
12:10:13.525;4067.698;1
12:10:13.547;4069.202;1
12:10:13.569;4069.551;1
12:10:13.594;4069.551;1
12:10:13.617;4068.955;1
12:10:13.641;4068.33;1
12:10:13.661;4066.74;1
12:10:13.686;4068.596;1
12:10:13.707;4068.319;1
12:10:13.730;4069.347;1
12:10:13.754;4069.347;1
12:10:13.777;4070.128;1
12:10:13.799;4070.073;1
12:10:13.824;4067.435;1
12:10:13.845;4069.183;1
12:10:13.869;4069.183;1
12:10:13.893;4068.436;1
12:10:13.914;4068.101;1
12:10:13.938;4069.13;1
12:10:13.961;4069.346;1
12:10:13.984;4069.513;1
12:10:14.009;4069.525;1
12:10:14.031;4069.783;1
12:10:14.053;4069.783;1
12:10:14.075;4069.763;1
12:10:14.101;4069.763;1
12:10:14.122;4070.421;1
12:10:14.147;4070.171;1
12:10:14.167;4069.505;1
12:10:14.191;4068.964;1
12:10:14.215;4068.964;1
12:10:14.239;4069.531;1
12:10:14.261;4070.473;1
12:10:14.284;4070.966;1
12:10:14.305;4070.857;1
12:10:14.328;4070.674;1
12:10:14.352;4070.674;1
12:10:14.374;4070.433;1
12:10:14.397;4069.975;1
12:10:14.421;4070.68;1
12:10:14.446;4072.06;1
12:10:14.468;4070.466;1
12:10:14.491;4071.048;1
12:10:14.513;4071.048;1
12:10:14.535;4071.918;1
12:10:14.561;4070.555;1
12:10:14.584;4070.183;1
12:10:14.607;4070.435;1
12:10:14.630;4069.883;1
12:10:14.651;4069.883;1
12:10:14.675;4070.452;1
12:10:14.696;4071.101;1
12:10:14.722;4070.412;1
12:10:14.743;4071.555;1
12:10:14.766;4071.091;1
12:10:14.790;4071.091;1
12:10:14.811;4070.591;1
12:10:14.834;4071.466;1
12:10:14.857;4072.934;1
12:10:14.883;4070.613;1
12:10:14.904;4070.199;1
12:10:14.926;4070.536;1
12:10:14.949;4070.483;1
12:10:14.973;4070.483;1
12:10:14.995;4071.257;1
12:10:15.020;4070.717;1
12:10:15.043;4070.18;1
12:10:15.065;4071.447;1
12:10:15.087;4071.334;1
12:10:15.111;4070.329;1
12:10:15.135;4070.329;1
12:10:15.157;4071.196;1
12:10:15.181;4070.714;1
12:10:15.205;4070.779;1
12:10:15.226;4071.271;1
12:10:15.248;4071.271;1
12:10:15.272;4070.941;1
12:10:15.295;4071.168;1
12:10:15.319;4071.772;1
12:10:15.342;4072.212;1
12:10:15.365;4072.572;1
12:10:15.390;4071.743;1
12:10:15.411;4071.743;1
12:10:15.434;4072.111;1
12:10:15.457;4071.317;1
12:10:15.480;4073.622;1
12:10:15.504;4072.825;1
12:10:15.525;4071.022;1
12:10:15.547;4071.685;1
12:10:15.571;4072.715;1
12:10:15.593;4072.715;1
12:10:15.617;4073.405;1
12:10:15.639;4072.769;1
12:10:15.662;4074.416;1
12:10:15.687;4072.306;1
12:10:15.711;4071.093;1
12:10:15.732;4071.093;1
12:10:15.756;4073.374;1
12:10:15.779;4073.644;1
12:10:15.803;4072.969;1
12:10:15.826;4073.189;1
12:10:15.849;4072.773;1
12:10:15.869;4073.397;1
12:10:15.894;4073.397;1
12:10:15.916;4071.915;1
12:10:15.940;4073.759;1
12:10:15.963;4072.398;1
12:10:15.988;4072.781;1
12:10:16.009;4072.781;1
12:10:16.032;4073.264;1
12:10:16.055;4074.061;1
12:10:16.077;4074.32;1
12:10:16.100;4074.365;1
12:10:16.123;4074.559;1
12:10:16.146;4074.151;1
12:10:16.169;4074.16;1
12:10:16.192;4074.16;1
12:10:16.215;4073.97;1
12:10:16.238;4074.208;1
12:10:16.261;4072.73;1
12:10:16.285;4072.73;1
12:10:16.308;4072.73;1
12:10:16.331;4073.437;1
12:10:16.353;4074.096;1
12:10:16.376;4074.776;1
12:10:16.401;4074.131;1
12:10:16.425;4073.725;1
12:10:16.446;4074.428;1
12:10:16.470;4074.672;1
12:10:16.492;4074.672;1
12:10:16.514;4076.441;1
12:10:16.539;4074.856;1
12:10:16.561;4075.159;1
12:10:16.587;4073.714;1
12:10:16.607;4073.714;1
12:10:16.630;4073.75;1
12:10:16.653;4073.93;1
12:10:16.677;4074.065;1
12:10:16.699;4074.824;1
12:10:16.722;4074.574;1
12:10:16.744;4074.574;1
12:10:16.767;4076.124;1
12:10:16.790;4076.124;1
12:10:16.813;4075.711;1
12:10:16.836;4075.211;1
12:10:16.859;4075.184;1
12:10:16.883;4075.184;1
12:10:16.904;4075.184;1
12:10:16.927;4075.677;1
12:10:16.950;4075.767;1
12:10:16.973;4075.409;1
12:10:16.996;4074.604;1
12:10:17.019;4074.604;1
12:10:17.042;4075.32;1
12:10:17.065;4077.929;1
12:10:17.089;4077.929;1
12:10:17.111;4074.479;1
12:10:17.134;4074.479;1
12:10:17.157;4076.142;1
12:10:17.182;4076.142;1
12:10:17.205;4076.142;1
12:10:17.228;4073.707;1
12:10:17.249;4075.38;1
12:10:17.273;4075.972;1
12:10:17.296;4074.591;1
12:10:17.318;4075.231;1
12:10:17.342;4075.9;1
12:10:17.364;4075.9;1
12:10:17.387;4076.533;1
12:10:17.413;4076.314;1
12:10:17.435;4074.865;1
12:10:17.456;4075.608;1
12:10:17.481;4075.848;1
12:10:17.503;4075.617;1
12:10:17.525;4075.617;1
12:10:17.548;4076.605;1
12:10:17.571;4075.934;1
12:10:17.594;4075.934;1
12:10:17.617;4075.076;1
12:10:17.642;4075.076;1
12:10:17.664;4077.222;1
12:10:17.686;4076.989;1
12:10:17.709;4076.637;1
12:10:17.732;4078.159;1
12:10:17.755;4076.545;1
12:10:17.780;4076.545;1
12:10:17.801;4077.135;1
12:10:17.824;4077.401;1
12:10:17.847;4077.234;1
12:10:17.870;4074.767;1
12:10:17.894;4076.222;1
12:10:17.917;4076.222;1
12:10:17.940;4076.772;1
12:10:17.963;4076.145;1
12:10:17.988;4076.763;1
12:10:18.008;4076.145;1
12:10:18.031;4075.972;1
12:10:18.056;4075.972;1
12:10:18.079;4076.756;1
12:10:18.103;4077.603;1
12:10:18.123;4077.101;1
12:10:18.148;4077.386;1
12:10:18.169;4078.07;1
12:10:18.194;4078.07;1
12:10:18.216;4076.556;1
12:10:18.238;4078.35;1
12:10:18.264;4076.409;1
12:10:18.284;4078.342;1
12:10:18.307;4077.853;1
12:10:18.331;4077.162;1
12:10:18.354;4077.162;1
12:10:18.378;4078.564;1
12:10:18.401;4076.616;1
12:10:18.423;4077.447;1
12:10:18.445;4075.752;1
12:10:18.471;4077.361;1
12:10:18.492;4077.361;1
12:10:18.514;4077.462;1
12:10:18.540;4078.206;1
12:10:18.561;4077.574;1
12:10:18.585;4077.325;1
12:10:18.608;4077.583;1
12:10:18.629;4076.963;1
12:10:18.652;4076.963;1
12:10:18.675;4077.583;1
12:10:18.698;4077.381;1
12:10:18.722;4077.421;1
12:10:18.745;4077.637;1
12:10:18.767;4077.908;1
12:10:18.791;4077.693;1
12:10:18.815;4077.693;1
12:10:18.836;4077.623;1
12:10:18.862;4078.789;1
12:10:18.884;4079.089;1
12:10:18.908;4078.901;1
12:10:18.928;4081.002;1
12:10:18.953;4079.542;1
12:10:18.974;4079.542;1
12:10:18.998;4076.515;1
12:10:19.022;4077.747;1
12:10:19.043;4078.797;1
12:10:19.069;4078.864;1
12:10:19.089;4079.501;1
12:10:19.112;4079.089;1
12:10:19.138;4079.089;1
12:10:19.158;4079.752;1
12:10:19.184;4078.414;1
12:10:19.204;4078.335;1
12:10:19.227;4076.985;1
12:10:19.250;4076.985;1
12:10:19.275;4078.424;1
12:10:19.296;4078.721;1
12:10:19.322;4078.818;1
12:10:19.342;4079.821;1
12:10:19.368;4077.923;1
12:10:19.388;4079.437;1
12:10:19.412;4079.437;1
12:10:19.435;4078.673;1
12:10:19.459;4077.762;1
12:10:19.483;4078.211;1
12:10:19.506;4079.148;1
12:10:19.528;4079.148;1
12:10:19.550;4079.014;1
12:10:19.574;4078.41;1
12:10:19.595;4080.85;1
12:10:19.619;4081.405;1
12:10:19.641;4078.918;1
12:10:19.664;4078.918;1
12:10:19.689;4077.205;1
12:10:19.710;4079.527;1
12:10:19.733;4078.28;1
12:10:19.756;4077.419;1
12:10:19.781;4079.281;1
12:10:19.803;4079.281;1
12:10:19.825;4078.895;1
12:10:19.850;4080.342;1
12:10:19.871;4079.984;1
12:10:19.894;4081.522;1
12:10:19.917;4082.328;1
12:10:19.940;4081.211;1
12:10:19.963;4081.211;1
12:10:19.986;4079.441;1
12:10:20.010;4081.459;1
12:10:20.034;4078.067;1
12:10:20.056;4077.615;1
12:10:20.084;4079.316;1
12:10:20.104;4080.887;1
12:10:20.124;4079.691;1
12:10:20.149;4079.691;1
12:10:20.171;4079.571;1
12:10:20.193;4079.594;1
12:10:20.216;4079.726;1
12:10:20.242;4078.708;1
12:10:20.262;4078.708;1
12:10:20.288;4079.224;1
12:10:20.310;4079.472;1
12:10:20.331;4080.032;1
12:10:20.355;4080.194;1
12:10:20.379;4080.258;1
12:10:20.400;4082.092;1
12:10:20.423;4080.67;1
12:10:20.447;4080.67;1
12:10:20.469;4080.036;1
12:10:20.492;4080.036;1
12:10:20.515;4079.547;1
12:10:20.540;4080.033;1
12:10:20.562;4080.033;1
12:10:20.587;4080.633;1
12:10:20.607;4080.815;1
12:10:20.630;4081.292;1
12:10:20.653;4080.514;1
12:10:20.676;4080.069;1
12:10:20.699;4082.046;1
12:10:20.722;4081.369;1
12:10:20.745;4080.404;1
12:10:20.768;4079.567;1
12:10:20.791;4081.118;1
12:10:20.815;4080.237;1
12:10:20.839;4080.237;1
12:10:20.860;4080.638;1
12:10:20.886;4080.654;1
12:10:20.907;4081.028;1
12:10:20.930;4080.71;1
12:10:20.954;4080.71;1
12:10:20.977;4080.616;1
12:10:20.999;4080.855;1
12:10:21.022;4080.495;1
12:10:21.044;4082.843;1
12:10:21.068;4080.208;1
12:10:21.091;4081.381;1
12:10:21.113;4081.381;1
12:10:21.136;4082.939;1
12:10:21.159;4084.09;1
12:10:21.182;4084.173;1
12:10:21.206;4078.832;1
12:10:21.228;4080.459;1
12:10:21.251;4080.459;1
12:10:21.274;4080.739;1
12:10:21.300;4079.014;1
12:10:21.320;4081.187;1
12:10:21.345;4080.965;1
12:10:21.369;4081.561;1
12:10:21.390;4080.899;1
12:10:21.413;4080.742;1
12:10:21.435;4080.742;1
12:10:21.459;4080.55;1
12:10:21.483;4080.448;1
12:10:21.507;4080.001;1
12:10:21.528;4079.68;1
12:10:21.550;4079.68;1
12:10:21.573;4079.879;1
12:10:21.597;4080.529;1
12:10:21.621;4081.901;1
12:10:21.643;4080.43;1
12:10:21.665;4081.274;1
12:10:21.688;4078.405;1
12:10:21.712;4078.405;1
12:10:21.735;4080.014;1
12:10:21.757;4078.99;1
12:10:21.784;4081.583;1
12:10:21.803;4080.907;1
12:10:21.829;4080.907;1
12:10:21.850;4079.357;1
12:10:21.873;4078.431;1
12:10:21.896;4079.604;1
12:10:21.920;4080.105;1
12:10:21.942;4080.105;1
12:10:21.964;4079.795;1
12:10:21.988;4079.68;1
12:10:22.012;4080.934;1
12:10:22.034;4081.187;1
12:10:22.057;4079.279;1
12:10:22.083;4079.449;1
12:10:22.105;4079.449;1
12:10:22.126;4079.994;1
12:10:22.150;4079.856;1
12:10:22.172;4079.663;1
12:10:22.194;4079.66;1
12:10:22.217;4080.812;1
12:10:22.240;4080.777;1
12:10:22.263;4080.777;1
12:10:22.287;4081.656;1
12:10:22.309;4082.69;1
12:10:22.332;4081.687;1
12:10:22.355;4079.219;1
12:10:22.381;4079.879;1
12:10:22.404;4079.879;1
12:10:22.425;4079.98;1
12:10:22.447;4079.346;1
12:10:22.471;4079.659;1
12:10:22.495;4081.032;1
12:10:22.517;4080.185;1
12:10:22.540;4080.185;1
12:10:22.563;4083.127;1
12:10:22.587;4081.745;1
12:10:22.609;4079.617;1
12:10:22.632;4081.728;1
12:10:22.655;4080.093;1
12:10:22.678;4080.093;1
12:10:22.701;4081.219;1
12:10:22.724;4079.965;1
12:10:22.749;4080.341;1
12:10:22.770;4078.916;1
12:10:22.795;4080.578;1
12:10:22.816;4080.578;1
12:10:22.841;4080.658;1
12:10:22.863;4080.557;1
12:10:22.885;4079.761;1
12:10:22.908;4080.788;1
12:10:22.931;4082.162;1
12:10:22.954;4081.526;1
12:10:22.979;4081.526;1
12:10:23.000;4080.355;1
12:10:23.023;4080.437;1
12:10:23.046;4080.544;1
12:10:23.069;4079.455;1
12:10:23.092;4080.272;1
12:10:23.116;4080.78;1
12:10:23.140;4080.78;1
12:10:23.162;4080.203;1
12:10:23.186;4081.006;1
12:10:23.209;4081.927;1
12:10:23.231;4081.927;1
12:10:23.254;4080.89;1
12:10:23.277;4081.271;1
12:10:23.302;4077.951;1
12:10:23.323;4083.749;1
12:10:23.346;4081.863;1
12:10:23.369;4078.696;1
12:10:23.391;4078.696;1
12:10:23.415;4079.227;1
12:10:23.440;4081.724;1
12:10:23.460;4080.598;1
12:10:23.485;4080.174;1
12:10:23.507;4080.321;1
12:10:23.528;4078.6;1
12:10:23.553;4078.6;1
12:10:23.575;4078.725;1
12:10:23.598;4080.003;1
12:10:23.621;4080.359;1
12:10:23.643;4079.397;1
12:10:23.669;4080.055;1
12:10:23.690;4080.055;1
12:10:23.712;4080.602;1
12:10:23.735;4080.044;1
12:10:23.761;4079.96;1
12:10:23.786;4079.559;1
12:10:23.804;4079.825;1
12:10:23.827;4079.825;1
12:10:23.852;4080.058;1
12:10:23.874;4080.833;1
12:10:23.899;4079.888;1
12:10:23.919;4080.108;1
12:10:23.944;4079.729;1
12:10:23.967;4081.069;1
12:10:23.988;4081.069;1
12:10:24.013;4083.745;1
12:10:24.035;4084.098;1
12:10:24.060;4080.059;1
12:10:24.083;4082.233;1
12:10:24.105;4079.642;1
12:10:24.126;4076.766;1
12:10:24.149;4076.766;1
12:10:24.173;4080.266;1
12:10:24.195;4080.751;1
12:10:24.220;4081.303;1
12:10:24.241;4081.277;1
12:10:24.265;4081.277;1
12:10:24.287;4079.475;1
12:10:24.311;4079.978;1
12:10:24.334;4079.363;1
12:10:24.357;4079.783;1
12:10:24.382;4079.783;1
12:10:24.402;4080.76;1
12:10:24.425;4080.783;1
12:10:24.449;4079.499;1
12:10:24.471;4080.694;1
12:10:24.497;4080.497;1
12:10:24.517;4079.838;1
12:10:24.540;4079.838;1
12:10:24.563;4079.98;1
12:10:24.587;4079.98;1
12:10:24.609;4080.627;1
12:10:24.632;4079.6;1
12:10:24.655;4081.771;1
12:10:24.681;4081.771;1
12:10:24.703;4081.771;1
12:10:24.724;4079.893;1
12:10:24.748;4079.024;1
12:10:24.770;4082.086;1
12:10:24.793;4079.815;1
12:10:24.816;4078.3;1
12:10:24.839;4081.34;1
12:10:24.862;4079.183;1
12:10:24.886;4080.639;1
12:10:24.908;4080.526;1
12:10:24.931;4081.251;1
12:10:24.954;4081.545;1
12:10:24.977;4081.545;1
12:10:25.000;4080.523;1
12:10:25.023;4080.486;1
12:10:25.046;4080.84;1
12:10:25.070;4080.57;1
12:10:25.092;4080.57;1
12:10:25.115;4082.167;1
12:10:25.138;4082.086;1
12:10:25.161;4082.086;1
12:10:25.184;4081.756;1
12:10:25.209;4083.983;1
12:10:25.231;4083.983;1
12:10:25.254;4081.282;1
12:10:25.276;4079.859;1
12:10:25.301;4080.453;1
12:10:25.323;4081.63;1
12:10:25.345;4081.34;1
12:10:25.369;4080.633;1
12:10:25.391;4080.633;1
12:10:25.414;4081.26;1
12:10:25.437;4080.601;1
12:10:25.463;4081.99;1
12:10:25.483;4081.372;1
12:10:25.506;4080.986;1
12:10:25.530;4083.714;1
12:10:25.554;4083.714;1
12:10:25.576;4083.468;1
12:10:25.599;4080.462;1
12:10:25.622;4080.191;1
12:10:25.644;4081.329;1
12:10:25.667;4081.329;1
12:10:25.691;4080.882;1
12:10:25.715;4080.818;1
12:10:25.738;4079.579;1
12:10:25.759;4081.329;1
12:10:25.783;4082.045;1
12:10:25.805;4081.826;1
12:10:25.829;4081.826;1
12:10:25.852;4080.254;1
12:10:25.874;4081.39;1
12:10:25.900;4082.323;1
12:10:25.923;4083.135;1
12:10:25.945;4080.191;1
12:10:25.967;4080.191;1
12:10:25.989;4080.541;1
12:10:26.013;4080.448;1
12:10:26.036;4081.127;1
12:10:26.061;4081.314;1
12:10:26.086;4081.262;1
12:10:26.104;4081.792;1
12:10:26.128;4081.792;1
12:10:26.151;4081.467;1
12:10:26.174;4080.96;1
12:10:26.196;4081.147;1
12:10:26.219;4081.207;1
12:10:26.242;4081.378;1
12:10:26.266;4082.74;1
12:10:26.288;4081.448;1
12:10:26.311;4081.448;1
12:10:26.334;4080.7;1
12:10:26.360;4081.945;1
12:10:26.382;4083.474;1
12:10:26.403;4083.474;1
12:10:26.426;4083.474;1
12:10:26.449;4083.713;1
12:10:26.475;4082.43;1
12:10:26.495;4082.947;1
12:10:26.518;4078.818;1
12:10:26.541;4078.578;1
12:10:26.564;4081.561;1
12:10:26.588;4082.361;1
12:10:26.610;4082.361;1
12:10:26.633;4082.361;1
12:10:26.656;4081.554;1
12:10:26.681;4081.266;1
12:10:26.702;4081.456;1
12:10:26.725;4083.315;1
12:10:26.749;4083.315;1
12:10:26.772;4082.988;1
12:10:26.794;4082.988;1
12:10:26.817;4085.873;1
12:10:26.840;4082.514;1
12:10:26.863;4079.476;1
12:10:26.887;4082.143;1
12:10:26.910;4082.143;1
12:10:26.936;4084.159;1
12:10:26.958;4080.625;1
12:10:26.983;4081.51;1
12:10:27.002;4082.488;1
12:10:27.024;4081.133;1
12:10:27.049;4081.133;1
12:10:27.073;4082.277;1
12:10:27.094;4080.918;1
12:10:27.118;4081.112;1
12:10:27.140;4081.78;1
12:10:27.162;4081.497;1
12:10:27.185;4081.497;1
12:10:27.208;4081.922;1
12:10:27.232;4082.701;1
12:10:27.256;4083.035;1
12:10:27.277;4084.492;1
12:10:27.303;4082.829;1
12:10:27.323;4082.829;1
12:10:27.347;4082.107;1
12:10:27.371;4079.097;1
12:10:27.392;4082.026;1
12:10:27.418;4082.182;1
12:10:27.441;4082.005;1
12:10:27.462;4082.005;1
12:10:27.485;4082.453;1
12:10:27.507;4082.071;1
12:10:27.530;4081.601;1
12:10:27.553;4081.355;1
12:10:27.578;4081.321;1
12:10:27.601;4081.321;1
12:10:27.623;4082.023;1
12:10:27.645;4082.143;1
12:10:27.668;4081.771;1
12:10:27.691;4081.464;1
12:10:27.716;4082.577;1
12:10:27.738;4082.577;1
12:10:27.760;4082.973;1
12:10:27.786;4082.662;1
12:10:27.807;4083.352;1
12:10:27.829;4083.694;1
12:10:27.855;4079.85;1
12:10:27.875;4080.238;1
12:10:27.900;4082.503;1
12:10:27.924;4082.503;1
12:10:27.945;4081.104;1
12:10:27.968;4081.282;1
12:10:27.992;4081.509;1
12:10:28.014;4079.674;1
12:10:28.036;4082.002;1
