TimeStamp;Температура газов за ТНД максимальная (Расчетная);0 - Bad, 1 - Good
12:10:22.841;438.807;1
12:10:22.863;438.807;1
12:10:22.885;438.807;1
12:10:22.908;438.807;1
12:10:22.931;438.807;1
12:10:22.954;438.782;1
12:10:22.979;438.782;1
12:10:23.000;438.782;1
12:10:23.023;438.757;1
12:10:23.046;438.757;1
12:10:23.069;438.757;1
12:10:23.092;438.782;1
12:10:23.116;438.782;1
12:10:23.140;438.782;1
12:10:23.162;438.794;1
12:10:23.186;438.794;1
12:10:23.209;438.794;1
12:10:23.231;438.794;1
12:10:23.254;438.794;1
12:10:23.277;438.794;1
12:10:23.302;438.782;1
12:10:23.323;438.782;1
12:10:23.346;438.782;1
12:10:23.369;438.782;1
12:10:23.391;438.782;1
12:10:23.415;438.819;1
12:10:23.440;438.819;1
12:10:23.460;438.819;1
12:10:23.485;438.819;1
12:10:23.507;438.819;1
12:10:23.528;438.819;1
12:10:23.553;438.819;1
12:10:23.575;438.857;1
12:10:23.598;438.832;1
12:10:23.621;438.857;1
12:10:23.643;438.857;1
12:10:23.669;438.857;1
12:10:23.690;438.857;1
12:10:23.712;438.857;1
12:10:23.735;438.857;1
12:10:23.761;438.857;1
12:10:23.786;438.844;1
12:10:23.804;438.844;1
12:10:23.827;438.844;1
12:10:23.852;438.844;1
12:10:23.874;438.844;1
12:10:23.899;438.832;1
12:10:23.919;438.832;1
12:10:23.944;438.832;1
12:10:23.967;438.832;1
12:10:23.988;438.832;1
12:10:24.013;438.844;1
12:10:24.035;438.869;1
12:10:24.060;438.869;1
12:10:24.083;438.869;1
12:10:24.105;438.869;1
12:10:24.126;438.869;1
12:10:24.149;438.869;1
12:10:24.173;438.882;1
12:10:24.195;438.882;1
12:10:24.220;438.907;1
12:10:24.241;438.907;1
12:10:24.265;438.907;1
12:10:24.287;438.907;1
12:10:24.311;438.919;1
12:10:24.334;438.919;1
12:10:24.357;438.919;1
12:10:24.382;438.919;1
12:10:24.402;438.932;1
12:10:24.425;438.932;1
12:10:24.449;438.932;1
12:10:24.471;438.932;1
12:10:24.497;438.932;1
12:10:24.517;438.919;1
12:10:24.540;438.919;1
12:10:24.563;438.919;1
12:10:24.587;438.919;1
12:10:24.609;438.907;1
12:10:24.632;438.919;1
12:10:24.655;438.919;1
12:10:24.681;438.919;1
12:10:24.703;438.919;1
12:10:24.724;438.919;1
12:10:24.748;438.919;1
12:10:24.770;438.919;1
12:10:24.793;438.919;1
12:10:24.816;438.944;1
12:10:24.839;438.944;1
12:10:24.862;438.944;1
12:10:24.886;438.944;1
12:10:24.908;438.944;1
12:10:24.931;438.944;1
12:10:24.954;438.982;1
12:10:24.977;438.982;1
12:10:25.000;438.982;1
12:10:25.023;438.982;1
12:10:25.046;438.982;1
12:10:25.070;438.982;1
12:10:25.092;438.982;1
12:10:25.115;438.969;1
12:10:25.138;438.969;1
12:10:25.161;438.969;1
12:10:25.184;438.944;1
12:10:25.209;438.944;1
12:10:25.231;438.944;1
12:10:25.254;438.944;1
12:10:25.276;438.944;1
12:10:25.301;438.944;1
12:10:25.323;438.944;1
12:10:25.345;438.944;1
12:10:25.369;438.957;1
12:10:25.391;438.957;1
12:10:25.414;439.007;1
12:10:25.437;439.007;1
12:10:25.463;439.007;1
12:10:25.483;438.994;1
12:10:25.506;438.994;1
12:10:25.530;438.994;1
12:10:25.554;438.994;1
12:10:25.576;438.994;1
12:10:25.599;438.994;1
12:10:25.622;438.994;1
12:10:25.644;438.994;1
12:10:25.667;438.994;1
12:10:25.691;438.994;1
12:10:25.715;439.02;1
12:10:25.738;439.02;1
12:10:25.759;439.02;1
12:10:25.783;439.02;1
12:10:25.805;439.045;1
12:10:25.829;439.045;1
12:10:25.852;439.045;1
12:10:25.874;439.045;1
12:10:25.900;439.045;1
12:10:25.923;439.045;1
12:10:25.945;439.045;1
12:10:25.967;439.045;1
12:10:25.989;439.057;1
12:10:26.013;439.082;1
12:10:26.036;439.095;1
12:10:26.061;439.095;1
12:10:26.086;439.095;1
12:10:26.104;439.095;1
12:10:26.128;439.095;1
12:10:26.151;439.095;1
12:10:26.174;439.12;1
12:10:26.196;439.12;1
12:10:26.219;439.12;1
12:10:26.242;439.12;1
12:10:26.266;439.12;1
12:10:26.288;439.145;1
12:10:26.311;439.145;1
12:10:26.334;439.145;1
12:10:26.360;439.145;1
12:10:26.382;439.145;1
12:10:26.403;439.095;1
12:10:26.426;439.095;1
12:10:26.449;439.095;1
12:10:26.475;439.095;1
12:10:26.495;439.095;1
12:10:26.518;439.095;1
12:10:26.541;439.095;1
12:10:26.564;439.107;1
12:10:26.588;439.107;1
12:10:26.610;439.107;1
12:10:26.633;439.107;1
12:10:26.656;439.132;1
12:10:26.681;439.132;1
12:10:26.702;439.145;1
12:10:26.725;439.145;1
12:10:26.749;439.145;1
12:10:26.772;439.145;1
12:10:26.794;439.145;1
12:10:26.817;439.145;1
12:10:26.840;439.145;1
12:10:26.863;439.145;1
12:10:26.887;439.12;1
12:10:26.910;439.12;1
12:10:26.936;439.12;1
12:10:26.958;439.12;1
12:10:26.983;439.12;1
12:10:27.002;439.132;1
12:10:27.024;439.132;1
12:10:27.049;439.132;1
12:10:27.073;439.132;1
12:10:27.094;439.132;1
12:10:27.118;439.132;1
12:10:27.140;439.145;1
12:10:27.162;439.157;1
12:10:27.185;439.157;1
12:10:27.208;439.157;1
12:10:27.232;439.145;1
12:10:27.256;439.145;1
12:10:27.277;439.145;1
12:10:27.303;439.17;1
12:10:27.323;439.17;1
12:10:27.347;439.17;1
12:10:27.371;439.195;1
12:10:27.392;439.195;1
12:10:27.418;439.195;1
12:10:27.441;439.195;1
12:10:27.462;439.195;1
12:10:27.485;439.195;1
12:10:27.507;439.182;1
12:10:27.530;439.182;1
12:10:27.553;439.182;1
12:10:27.578;439.182;1
12:10:27.601;439.182;1
12:10:27.623;439.157;1
12:10:27.645;439.157;1
12:10:27.668;439.157;1
12:10:27.691;439.157;1
12:10:27.716;439.157;1
12:10:27.738;439.157;1
12:10:27.760;439.157;1
12:10:27.786;439.182;1
12:10:27.807;439.182;1
12:10:27.829;439.207;1
12:10:27.855;439.207;1
12:10:27.875;439.207;1
12:10:27.900;439.232;1
12:10:27.924;439.232;1
12:10:27.945;439.232;1
12:10:27.968;439.257;1
12:10:27.992;439.257;1
12:10:28.014;439.257;1
12:10:28.036;439.257;1
12:10:28.059;439.257;1
12:10:28.084;439.257;1
12:10:28.105;439.232;1
12:10:28.128;439.232;1
12:10:28.154;439.232;1
12:10:28.177;439.232;1
12:10:28.200;439.27;1
12:10:28.220;439.27;1
12:10:28.243;439.27;1
12:10:28.267;439.27;1
12:10:28.289;439.27;1
12:10:28.313;439.27;1
12:10:28.336;439.27;1
12:10:28.358;439.295;1
12:10:28.386;439.295;1
12:10:28.405;439.295;1
12:10:28.428;439.295;1
12:10:28.450;439.295;1
12:10:28.473;439.295;1
12:10:28.497;439.307;1
12:10:28.520;439.307;1
12:10:28.542;439.307;1
12:10:28.565;439.307;1
12:10:28.588;439.295;1
12:10:28.612;439.295;1
12:10:28.635;439.295;1
12:10:28.657;439.295;1
12:10:28.684;439.307;1
12:10:28.704;439.307;1
12:10:28.727;439.307;1
12:10:28.749;439.307;1
12:10:28.774;439.307;1
12:10:28.797;439.307;1
12:10:28.819;439.332;1
12:10:28.841;439.332;1
12:10:28.864;439.332;1
12:10:28.888;439.332;1
12:10:28.912;439.332;1
12:10:28.933;439.332;1
12:10:28.957;439.345;1
12:10:28.982;439.345;1
12:10:29.004;439.37;1
12:10:29.025;439.37;1
12:10:29.049;439.37;1
12:10:29.072;439.37;1
12:10:29.097;439.37;1
12:10:29.118;439.382;1
12:10:29.142;439.382;1
12:10:29.165;439.382;1
12:10:29.188;439.382;1
12:10:29.210;439.382;1
12:10:29.235;439.382;1
12:10:29.257;439.395;1
12:10:29.283;439.395;1
12:10:29.303;439.395;1
12:10:29.326;439.395;1
12:10:29.348;439.395;1
12:10:29.372;439.395;1
12:10:29.397;439.382;1
12:10:29.419;439.382;1
12:10:29.442;439.382;1
12:10:29.463;439.382;1
12:10:29.488;439.382;1
12:10:29.510;439.382;1
12:10:29.533;439.382;1
12:10:29.558;439.357;1
12:10:29.580;439.37;1
12:10:29.603;439.37;1
12:10:29.624;439.37;1
12:10:29.649;439.37;1
12:10:29.670;439.37;1
12:10:29.694;439.382;1
12:10:29.716;439.382;1
12:10:29.741;439.382;1
12:10:29.762;439.382;1
12:10:29.788;439.395;1
12:10:29.808;439.395;1
12:10:29.832;439.395;1
12:10:29.855;439.395;1
12:10:29.878;439.395;1
12:10:29.900;439.395;1
12:10:29.923;439.395;1
12:10:29.947;439.395;1
12:10:29.969;439.395;1
12:10:29.992;439.395;1
12:10:30.017;439.395;1
12:10:30.040;439.395;1
12:10:30.060;439.395;1
12:10:30.087;439.395;1
12:10:30.107;439.395;1
12:10:30.131;439.395;1
12:10:30.153;439.395;1
12:10:30.178;439.382;1
12:10:30.201;439.395;1
12:10:30.223;439.395;1
12:10:30.244;439.382;1
12:10:30.269;439.382;1
12:10:30.292;439.357;1
12:10:30.315;439.357;1
12:10:30.339;439.357;1
12:10:30.362;439.357;1
12:10:30.386;439.357;1
12:10:30.406;439.357;1
12:10:30.430;439.357;1
12:10:30.454;439.357;1
12:10:30.476;439.357;1
12:10:30.499;439.357;1
12:10:30.522;439.357;1
12:10:30.543;439.357;1
12:10:30.568;439.357;1
12:10:30.590;439.357;1
12:10:30.612;439.37;1
12:10:30.635;439.37;1
12:10:30.661;439.37;1
12:10:30.683;439.37;1
12:10:30.705;439.37;1
12:10:30.728;439.37;1
12:10:30.753;439.37;1
12:10:30.775;439.37;1
12:10:30.796;439.382;1
12:10:30.819;439.407;1
12:10:30.845;439.407;1
12:10:30.865;439.407;1
12:10:30.889;439.407;1
12:10:30.914;439.42;1
12:10:30.934;439.42;1
12:10:30.959;439.445;1
12:10:30.983;439.445;1
12:10:31.005;439.445;1
12:10:31.028;439.445;1
12:10:31.049;439.445;1
12:10:31.075;439.445;1
12:10:31.096;439.407;1
12:10:31.120;439.407;1
12:10:31.142;439.407;1
12:10:31.165;439.407;1
12:10:31.188;439.407;1
12:10:31.211;439.382;1
12:10:31.235;439.382;1
12:10:31.256;439.382;1
12:10:31.282;439.382;1
12:10:31.304;439.382;1
12:10:31.325;439.382;1
12:10:31.349;439.382;1
12:10:31.372;439.395;1
12:10:31.395;439.382;1
12:10:31.419;439.332;1
12:10:31.441;439.332;1
12:10:31.464;439.332;1
12:10:31.487;439.332;1
12:10:31.511;439.357;1
12:10:31.533;439.357;1
12:10:31.555;439.332;1
12:10:31.581;439.332;1
12:10:31.605;439.332;1
12:10:31.625;439.332;1
12:10:31.647;439.332;1
12:10:31.670;439.332;1
12:10:31.696;439.357;1
12:10:31.716;439.357;1
12:10:31.741;439.357;1
12:10:31.764;439.357;1
12:10:31.786;439.357;1
12:10:31.810;439.32;1
12:10:31.831;439.32;1
12:10:31.857;439.32;1
12:10:31.879;439.32;1
12:10:31.901;439.32;1
12:10:31.923;439.32;1
12:10:31.948;439.32;1
12:10:31.971;439.307;1
12:10:31.994;439.32;1
12:10:32.018;439.245;1
12:10:32.040;439.245;1
12:10:32.061;439.245;1
12:10:32.085;439.232;1
12:10:32.109;439.232;1
12:10:32.131;439.232;1
12:10:32.155;439.207;1
12:10:32.179;439.207;1
12:10:32.201;439.207;1
12:10:32.223;439.17;1
12:10:32.246;439.17;1
12:10:32.269;439.17;1
12:10:32.291;439.17;1
12:10:32.314;439.17;1
12:10:32.337;439.17;1
12:10:32.360;439.17;1
12:10:32.385;439.157;1
12:10:32.408;439.17;1
12:10:32.430;439.17;1
12:10:32.452;439.17;1
12:10:32.478;439.17;1
12:10:32.501;439.17;1
12:10:32.521;439.17;1
12:10:32.545;439.157;1
12:10:32.568;439.182;1
12:10:32.590;439.182;1
12:10:32.613;439.207;1
12:10:32.636;439.207;1
12:10:32.659;439.207;1
12:10:32.683;439.207;1
12:10:32.705;439.207;1
12:10:32.728;439.232;1
12:10:32.751;439.232;1
12:10:32.774;439.232;1
12:10:32.799;439.232;1
12:10:32.820;439.232;1
12:10:32.845;439.232;1
12:10:32.866;439.232;1
12:10:32.890;439.232;1
12:10:32.913;439.232;1
12:10:32.937;439.232;1
12:10:32.959;439.232;1
12:10:32.986;439.232;1
12:10:33.004;439.232;1
12:10:33.027;439.232;1
12:10:33.050;439.232;1
12:10:33.074;439.232;1
12:10:33.096;439.232;1
12:10:33.120;439.232;1
12:10:33.142;439.207;1
12:10:33.165;439.207;1
12:10:33.188;439.257;1
12:10:33.211;439.257;1
12:10:33.237;439.257;1
12:10:33.259;439.257;1
12:10:33.283;439.245;1
12:10:33.305;439.245;1
12:10:33.326;439.245;1
12:10:33.351;439.245;1
12:10:33.374;439.245;1
12:10:33.395;439.245;1
12:10:33.418;439.245;1
12:10:33.441;439.245;1
12:10:33.465;439.22;1
12:10:33.487;439.22;1
12:10:33.510;439.22;1
12:10:33.533;439.22;1
12:10:33.556;439.22;1
12:10:33.580;439.195;1
12:10:33.605;439.195;1
12:10:33.625;439.195;1
12:10:33.650;439.195;1
12:10:33.671;439.195;1
12:10:33.697;439.195;1
12:10:33.717;439.195;1
12:10:33.743;439.195;1
12:10:33.765;439.195;1
12:10:33.786;439.22;1
12:10:33.809;439.22;1
12:10:33.832;439.22;1
12:10:33.858;439.22;1
12:10:33.882;439.257;1
12:10:33.901;439.257;1
12:10:33.924;439.257;1
12:10:33.947;439.257;1
12:10:33.970;439.257;1
12:10:33.993;439.257;1
12:10:34.016;439.257;1
12:10:34.039;439.257;1
12:10:34.062;439.257;1
12:10:34.085;439.257;1
12:10:34.108;439.257;1
12:10:34.131;439.257;1
12:10:34.154;439.257;1
12:10:34.177;439.257;1
12:10:34.200;439.282;1
12:10:34.223;439.282;1
12:10:34.246;439.282;1
12:10:34.271;439.282;1
12:10:34.292;439.282;1
12:10:34.315;439.282;1
12:10:34.338;439.282;1
12:10:34.361;439.307;1
12:10:34.386;439.332;1
12:10:34.407;439.345;1
12:10:34.430;439.345;1
12:10:34.453;439.345;1
12:10:34.476;439.345;1
12:10:34.501;439.345;1
12:10:34.522;439.345;1
12:10:34.545;439.345;1
12:10:34.569;439.37;1
12:10:34.591;439.37;1
12:10:34.614;439.37;1
12:10:34.640;439.37;1
12:10:34.662;439.37;1
12:10:34.684;439.37;1
12:10:34.706;439.382;1
12:10:34.731;439.382;1
12:10:34.752;439.382;1
12:10:34.778;439.382;1
12:10:34.801;439.395;1
12:10:34.822;439.395;1
12:10:34.847;439.395;1
12:10:34.867;439.395;1
12:10:34.890;439.395;1
12:10:34.915;439.395;1
12:10:34.936;439.395;1
12:10:34.960;439.395;1
12:10:34.987;439.395;1
12:10:35.006;439.37;1
12:10:35.029;439.37;1
12:10:35.052;439.37;1
12:10:35.075;439.37;1
12:10:35.098;439.357;1
12:10:35.122;439.357;1
12:10:35.143;439.37;1
12:10:35.166;439.37;1
12:10:35.190;439.37;1
12:10:35.212;439.37;1
12:10:35.238;439.37;1
12:10:35.260;439.37;1
12:10:35.283;439.332;1
12:10:35.305;439.332;1
12:10:35.328;439.332;1
12:10:35.350;439.332;1
12:10:35.375;439.332;1
12:10:35.396;439.32;1
12:10:35.419;439.32;1
12:10:35.442;439.32;1
12:10:35.465;439.32;1
12:10:35.489;439.32;1
12:10:35.512;439.32;1
12:10:35.535;439.32;1
12:10:35.557;439.345;1
12:10:35.583;439.37;1
12:10:35.605;439.395;1
12:10:35.627;439.395;1
12:10:35.652;439.395;1
12:10:35.673;439.395;1
12:10:35.698;439.457;1
12:10:35.722;439.457;1
12:10:35.744;439.445;1
12:10:35.766;439.445;1
12:10:35.788;439.445;1
12:10:35.811;439.445;1
12:10:35.834;439.445;1
12:10:35.860;439.445;1
12:10:35.881;439.432;1
12:10:35.903;439.432;1
12:10:35.926;439.432;1
12:10:35.949;439.432;1
12:10:35.975;439.432;1
12:10:35.995;439.445;1
12:10:36.018;439.445;1
12:10:36.041;439.445;1
12:10:36.064;439.445;1
12:10:36.088;439.445;1
12:10:36.110;439.445;1
12:10:36.133;439.445;1
12:10:36.156;439.445;1
12:10:36.182;439.445;1
12:10:36.205;439.445;1
12:10:36.226;439.457;1
12:10:36.248;439.457;1
12:10:36.271;439.47;1
12:10:36.294;439.47;1
12:10:36.317;439.47;1
12:10:36.340;439.47;1
12:10:36.363;439.495;1
12:10:36.386;439.495;1
12:10:36.409;439.495;1
12:10:36.432;439.495;1
12:10:36.456;439.495;1
12:10:36.478;439.495;1
12:10:36.501;439.495;1
12:10:36.524;439.495;1
12:10:36.548;439.495;1
12:10:36.571;439.495;1
12:10:36.595;439.507;1
12:10:36.616;439.507;1
12:10:36.639;439.507;1
12:10:36.662;439.507;1
12:10:36.686;439.507;1
12:10:36.708;439.507;1
12:10:36.731;439.507;1
12:10:36.754;439.52;1
12:10:36.777;439.52;1
12:10:36.799;439.52;1
12:10:36.822;439.52;1
12:10:36.845;439.52;1
12:10:36.868;439.532;1
12:10:36.891;439.532;1
12:10:36.914;439.532;1
12:10:36.937;439.532;1
12:10:36.960;439.57;1
12:10:36.985;439.57;1
12:10:37.006;439.57;1
12:10:37.029;439.57;1
12:10:37.052;439.57;1
12:10:37.075;439.595;1
12:10:37.098;439.595;1
12:10:37.121;439.595;1
12:10:37.145;439.595;1
12:10:37.167;439.595;1
12:10:37.190;439.595;1
12:10:37.213;439.595;1
12:10:37.237;439.595;1
12:10:37.259;439.595;1
12:10:37.285;439.595;1
12:10:37.305;439.595;1
12:10:37.330;439.595;1
12:10:37.352;439.595;1
12:10:37.375;439.595;1
12:10:37.398;439.607;1
12:10:37.421;439.607;1
12:10:37.443;439.607;1
12:10:37.466;439.645;1
12:10:37.489;439.645;1
12:10:37.512;439.645;1
12:10:37.536;439.645;1
12:10:37.558;439.645;1
12:10:37.583;439.645;1
12:10:37.607;439.645;1
12:10:37.628;439.645;1
12:10:37.650;439.645;1
12:10:37.673;439.645;1
12:10:37.696;439.645;1
12:10:37.720;439.645;1
12:10:37.742;439.645;1
12:10:37.765;439.632;1
12:10:37.788;439.632;1
12:10:37.811;439.645;1
12:10:37.834;439.645;1
12:10:37.857;439.645;1
12:10:37.883;439.645;1
12:10:37.905;439.645;1
12:10:37.927;439.645;1
12:10:37.950;439.657;1
12:10:37.972;439.657;1
12:10:37.997;439.657;1
12:10:38.021;439.707;1
12:10:38.044;439.707;1
12:10:38.064;439.707;1
12:10:38.087;439.707;1
12:10:38.111;439.707;1
12:10:38.133;439.707;1
12:10:38.158;439.72;1
12:10:38.183;439.72;1
12:10:38.203;439.72;1
12:10:38.225;439.72;1
12:10:38.249;439.72;1
12:10:38.273;439.72;1
12:10:38.296;439.72;1
12:10:38.320;439.72;1
12:10:38.342;439.72;1
12:10:38.365;439.72;1
12:10:38.388;439.72;1
12:10:38.409;439.745;1
12:10:38.434;439.745;1
12:10:38.457;439.745;1
12:10:38.480;439.745;1
12:10:38.501;439.745;1
12:10:38.527;439.745;1
12:10:38.547;439.745;1
12:10:38.571;439.745;1
12:10:38.594;439.757;1
12:10:38.618;439.732;1
12:10:38.641;439.732;1
12:10:38.663;439.732;1
12:10:38.687;439.732;1
12:10:38.710;439.732;1
12:10:38.733;439.732;1
12:10:38.756;439.732;1
12:10:38.778;439.732;1
12:10:38.801;439.732;1
12:10:38.823;439.732;1
12:10:38.847;439.732;1
12:10:38.870;439.732;1
12:10:38.894;439.732;1
12:10:38.915;439.732;1
12:10:38.941;439.732;1
12:10:38.963;439.732;1
12:10:38.986;439.732;1
12:10:39.008;439.745;1
12:10:39.032;439.745;1
12:10:39.055;439.745;1
12:10:39.078;439.745;1
12:10:39.102;439.745;1
12:10:39.124;439.745;1
12:10:39.147;439.745;1
12:10:39.170;439.745;1
12:10:39.192;439.77;1
12:10:39.214;439.783;1
12:10:39.238;439.783;1
12:10:39.260;439.783;1
12:10:39.288;439.783;1
12:10:39.306;439.82;1
12:10:39.329;439.82;1
12:10:39.355;439.833;1
12:10:39.377;439.833;1
12:10:39.400;439.833;1
12:10:39.423;439.833;1
12:10:39.444;439.82;1
12:10:39.468;439.82;1
12:10:39.491;439.82;1
12:10:39.514;439.82;1
12:10:39.536;439.82;1
12:10:39.561;439.82;1
12:10:39.586;439.82;1
12:10:39.606;439.808;1
12:10:39.628;439.808;1
12:10:39.652;439.808;1
12:10:39.677;439.808;1
12:10:39.700;439.808;1
12:10:39.721;439.808;1
12:10:39.746;439.808;1
12:10:39.766;439.795;1
12:10:39.791;439.795;1
12:10:39.814;439.833;1
12:10:39.837;439.833;1
12:10:39.859;439.833;1
12:10:39.886;439.833;1
12:10:39.904;439.808;1
12:10:39.928;439.808;1
12:10:39.953;439.833;1
12:10:39.974;439.833;1
12:10:39.997;439.833;1
12:10:40.021;439.833;1
12:10:40.042;439.833;1
12:10:40.065;439.858;1
12:10:40.089;439.858;1
12:10:40.111;439.858;1
12:10:40.134;439.858;1
12:10:40.157;439.858;1
12:10:40.181;439.883;1
12:10:40.203;439.883;1
12:10:40.229;439.883;1
12:10:40.249;439.883;1
12:10:40.275;439.883;1
12:10:40.295;439.883;1
12:10:40.318;439.883;1
12:10:40.341;439.895;1
12:10:40.365;439.908;1
12:10:40.387;439.908;1
12:10:40.410;439.883;1
12:10:40.433;439.883;1
12:10:40.456;439.883;1
12:10:40.483;439.883;1
12:10:40.502;439.883;1
12:10:40.525;439.92;1
12:10:40.548;439.92;1
12:10:40.571;439.92;1
12:10:40.594;439.92;1
12:10:40.617;439.92;1
12:10:40.641;439.92;1
12:10:40.663;439.933;1
12:10:40.686;439.933;1
12:10:40.709;439.933;1
12:10:40.733;439.933;1
12:10:40.755;439.933;1
12:10:40.780;439.933;1
12:10:40.802;439.92;1
12:10:40.825;439.933;1
12:10:40.847;439.933;1
12:10:40.870;439.933;1
12:10:40.895;439.933;1
12:10:40.917;439.933;1
12:10:40.942;439.933;1
12:10:40.963;439.933;1
12:10:40.987;439.908;1
12:10:41.011;439.908;1
12:10:41.031;439.908;1
12:10:41.054;439.908;1
12:10:41.077;439.92;1
12:10:41.101;439.92;1
12:10:41.124;439.92;1
12:10:41.146;439.908;1
12:10:41.169;439.908;1
12:10:41.192;439.908;1
12:10:41.217;439.908;1
12:10:41.238;439.908;1
12:10:41.264;439.908;1
12:10:41.286;439.908;1
12:10:41.308;439.908;1
12:10:41.333;439.908;1
12:10:41.355;439.908;1
12:10:41.379;439.92;1
12:10:41.402;439.933;1
12:10:41.423;439.933;1
12:10:41.446;439.933;1
12:10:41.470;439.933;1
12:10:41.494;439.933;1
12:10:41.515;439.933;1
12:10:41.538;439.933;1
12:10:41.563;439.933;1
12:10:41.585;439.908;1
12:10:41.606;439.945;1
12:10:41.631;439.945;1
12:10:41.652;439.945;1
12:10:41.678;439.97;1
12:10:41.701;439.97;1
12:10:41.721;439.97;1
12:10:41.745;439.97;1
12:10:41.769;439.995;1
12:10:41.790;439.995;1
12:10:41.815;439.995;1
12:10:41.837;439.995;1
12:10:41.860;439.995;1
12:10:41.884;439.995;1
12:10:41.905;439.995;1
12:10:41.928;439.995;1
12:10:41.954;439.995;1
12:10:41.975;439.983;1
12:10:42.000;439.983;1
12:10:42.020;439.945;1
12:10:42.044;439.945;1
12:10:42.067;439.945;1
12:10:42.090;439.945;1
12:10:42.115;439.945;1
12:10:42.137;439.945;1
12:10:42.160;439.945;1
12:10:42.183;439.945;1
12:10:42.205;439.908;1
12:10:42.229;439.908;1
12:10:42.253;439.908;1
12:10:42.274;439.92;1
12:10:42.298;439.92;1
12:10:42.321;439.92;1
12:10:42.345;439.92;1
12:10:42.368;439.883;1
12:10:42.391;439.883;1
12:10:42.414;439.883;1
12:10:42.435;439.883;1
12:10:42.458;439.883;1
12:10:42.485;439.883;1
12:10:42.505;439.908;1
12:10:42.527;439.908;1
12:10:42.550;439.908;1
12:10:42.576;439.908;1
12:10:42.598;439.895;1
12:10:42.622;439.895;1
12:10:42.643;439.895;1
12:10:42.666;439.895;1
12:10:42.688;439.895;1
12:10:42.714;439.895;1
12:10:42.734;439.883;1
12:10:42.759;439.883;1
12:10:42.783;439.883;1
12:10:42.803;439.908;1
12:10:42.826;439.908;1
12:10:42.851;439.908;1
12:10:42.873;439.895;1
12:10:42.898;439.895;1
12:10:42.921;439.895;1
12:10:42.944;439.895;1
12:10:42.965;439.895;1
12:10:42.987;439.895;1
12:10:43.011;439.895;1
12:10:43.035;439.895;1
12:10:43.057;439.895;1
12:10:43.084;439.858;1
12:10:43.103;439.858;1
12:10:43.127;439.858;1
12:10:43.148;439.858;1
12:10:43.171;439.858;1
12:10:43.193;439.87;1
12:10:43.216;439.87;1
12:10:43.239;439.87;1
12:10:43.263;439.87;1
12:10:43.285;439.87;1
12:10:43.308;439.87;1
12:10:43.331;439.87;1
12:10:43.354;439.883;1
12:10:43.380;439.895;1
12:10:43.400;439.933;1
12:10:43.423;439.933;1
12:10:43.446;439.945;1
12:10:43.469;439.945;1
12:10:43.493;439.945;1
12:10:43.515;439.945;1
12:10:43.540;439.945;1
12:10:43.562;439.933;1
12:10:43.585;439.933;1
12:10:43.607;439.933;1
12:10:43.630;439.933;1
12:10:43.653;439.933;1
12:10:43.679;439.908;1
12:10:43.699;439.908;1
12:10:43.722;439.908;1
12:10:43.745;439.908;1
12:10:43.768;439.87;1
12:10:43.791;439.87;1
12:10:43.814;439.87;1
12:10:43.837;439.87;1
12:10:43.860;439.87;1
12:10:43.883;439.87;1
12:10:43.906;439.883;1
12:10:43.932;439.883;1
12:10:43.954;439.895;1
12:10:43.976;439.895;1
12:10:43.998;439.883;1
12:10:44.021;439.883;1
12:10:44.044;439.895;1
12:10:44.070;439.895;1
12:10:44.090;439.895;1
12:10:44.113;439.895;1
12:10:44.136;439.92;1
12:10:44.159;439.92;1
12:10:44.182;439.92;1
12:10:44.207;439.92;1
12:10:44.230;439.92;1
12:10:44.252;439.92;1
12:10:44.274;439.933;1
12:10:44.298;439.933;1
12:10:44.321;439.933;1
12:10:44.344;439.933;1
12:10:44.367;439.933;1
12:10:44.389;439.92;1
12:10:44.412;439.92;1
12:10:44.435;439.92;1
12:10:44.458;439.92;1
12:10:44.483;439.92;1
12:10:44.505;439.92;1
12:10:44.528;439.92;1
12:10:44.550;439.908;1
12:10:44.576;439.908;1
12:10:44.598;439.908;1
12:10:44.621;439.908;1
12:10:44.643;439.908;1
12:10:44.665;439.908;1
12:10:44.688;439.895;1
12:10:44.711;439.895;1
12:10:44.734;439.895;1
12:10:44.757;439.895;1
12:10:44.781;439.895;1
12:10:44.805;439.895;1
12:10:44.827;439.895;1
12:10:44.850;439.895;1
12:10:44.872;439.895;1
12:10:44.898;439.895;1
12:10:44.918;439.895;1
12:10:44.942;439.895;1
12:10:44.965;439.92;1
12:10:44.987;439.92;1
12:10:45.010;439.92;1
12:10:45.033;439.92;1
12:10:45.056;439.92;1
12:10:45.083;439.92;1
12:10:45.102;439.92;1
12:10:45.125;439.92;1
12:10:45.148;439.92;1
12:10:45.174;439.908;1
12:10:45.194;439.908;1
12:10:45.220;439.908;1
12:10:45.241;439.908;1
