TimeStamp;Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);0 - Bad, 1 - Good
12:10:22.770;32.447;1
12:10:22.795;32.447;1
12:10:22.816;32.406;1
12:10:22.841;32.413;1
12:10:22.863;32.413;1
12:10:22.885;32.53;1
12:10:22.908;32.493;1
12:10:22.931;32.478;1
12:10:22.954;32.478;1
12:10:22.979;32.478;1
12:10:23.000;32.478;1
12:10:23.023;32.403;1
12:10:23.046;32.44;1
12:10:23.069;32.422;1
12:10:23.092;32.4;1
12:10:23.116;32.4;1
12:10:23.140;32.391;1
12:10:23.162;32.391;1
12:10:23.186;32.419;1
12:10:23.209;32.419;1
12:10:23.231;32.413;1
12:10:23.254;32.425;1
12:10:23.277;32.425;1
12:10:23.302;32.425;1
12:10:23.323;32.419;1
12:10:23.346;32.397;1
12:10:23.369;32.397;1
12:10:23.391;32.403;1
12:10:23.415;32.49;1
12:10:23.440;32.49;1
12:10:23.460;32.481;1
12:10:23.485;32.505;1
12:10:23.507;32.428;1
12:10:23.528;32.428;1
12:10:23.553;32.434;1
12:10:23.575;32.434;1
12:10:23.598;32.425;1
12:10:23.621;32.431;1
12:10:23.643;32.391;1
12:10:23.669;32.391;1
12:10:23.690;32.425;1
12:10:23.712;32.425;1
12:10:23.735;32.422;1
12:10:23.761;32.434;1
12:10:23.786;32.422;1
12:10:23.804;32.422;1
12:10:23.827;32.388;1
12:10:23.852;32.388;1
12:10:23.874;32.413;1
12:10:23.899;32.49;1
12:10:23.919;32.444;1
12:10:23.944;32.453;1
12:10:23.967;32.453;1
12:10:23.988;32.474;1
12:10:24.013;32.474;1
12:10:24.035;32.456;1
12:10:24.060;32.416;1
12:10:24.083;32.413;1
12:10:24.105;32.425;1
12:10:24.126;32.425;1
12:10:24.149;32.425;1
12:10:24.173;32.431;1
12:10:24.195;32.425;1
12:10:24.220;32.403;1
12:10:24.241;32.403;1
12:10:24.265;32.431;1
12:10:24.287;32.431;1
12:10:24.311;32.416;1
12:10:24.334;32.419;1
12:10:24.357;32.419;1
12:10:24.382;32.406;1
12:10:24.402;32.41;1
12:10:24.425;32.41;1
12:10:24.449;32.447;1
12:10:24.471;32.493;1
12:10:24.497;32.496;1
12:10:24.517;32.496;1
12:10:24.540;32.493;1
12:10:24.563;32.481;1
12:10:24.587;32.481;1
12:10:24.609;32.425;1
12:10:24.632;32.397;1
12:10:24.655;32.416;1
12:10:24.681;32.416;1
12:10:24.703;32.416;1
12:10:24.724;32.413;1
12:10:24.748;32.385;1
12:10:24.770;32.394;1
12:10:24.793;32.416;1
12:10:24.816;32.416;1
12:10:24.839;32.459;1
12:10:24.862;32.471;1
12:10:24.886;32.478;1
12:10:24.908;32.493;1
12:10:24.931;32.453;1
12:10:24.954;32.453;1
12:10:24.977;32.453;1
12:10:25.000;32.419;1
12:10:25.023;32.45;1
12:10:25.046;32.416;1
12:10:25.070;32.416;1
12:10:25.092;32.425;1
12:10:25.115;32.425;1
12:10:25.138;32.425;1
12:10:25.161;32.428;1
12:10:25.184;32.425;1
12:10:25.209;32.425;1
12:10:25.231;32.394;1
12:10:25.254;32.394;1
12:10:25.276;32.434;1
12:10:25.301;32.419;1
12:10:25.323;32.403;1
12:10:25.345;32.406;1
12:10:25.369;32.406;1
12:10:25.391;32.406;1
12:10:25.414;32.478;1
12:10:25.437;32.481;1
12:10:25.463;32.502;1
12:10:25.483;32.388;1
12:10:25.506;32.388;1
12:10:25.530;32.388;1
12:10:25.554;32.431;1
12:10:25.576;32.431;1
12:10:25.599;32.422;1
12:10:25.622;32.416;1
12:10:25.644;32.416;1
12:10:25.667;32.416;1
12:10:25.691;32.422;1
12:10:25.715;32.403;1
12:10:25.738;32.413;1
12:10:25.759;32.416;1
12:10:25.783;32.447;1
12:10:25.805;32.447;1
12:10:25.829;32.447;1
12:10:25.852;32.419;1
12:10:25.874;32.428;1
12:10:25.900;32.422;1
12:10:25.923;32.45;1
12:10:25.945;32.45;1
12:10:25.967;32.45;1
12:10:25.989;32.49;1
12:10:26.013;32.481;1
12:10:26.036;32.49;1
12:10:26.061;32.391;1
12:10:26.086;32.391;1
12:10:26.104;32.391;1
12:10:26.128;32.425;1
12:10:26.151;32.416;1
12:10:26.174;32.425;1
12:10:26.196;32.431;1
12:10:26.219;32.431;1
12:10:26.242;32.419;1
12:10:26.266;32.4;1
12:10:26.288;32.4;1
12:10:26.311;32.425;1
12:10:26.334;32.422;1
12:10:26.360;32.422;1
12:10:26.382;32.416;1
12:10:26.403;32.416;1
12:10:26.426;32.403;1
12:10:26.449;32.391;1
12:10:26.475;32.416;1
12:10:26.495;32.416;1
12:10:26.518;32.474;1
12:10:26.541;32.478;1
12:10:26.564;32.468;1
12:10:26.588;32.468;1
12:10:26.610;32.406;1
12:10:26.633;32.406;1
12:10:26.656;32.431;1
12:10:26.681;32.428;1
12:10:26.702;32.425;1
12:10:26.725;32.425;1
12:10:26.749;32.44;1
12:10:26.772;32.425;1
12:10:26.794;32.425;1
12:10:26.817;32.416;1
12:10:26.840;32.422;1
12:10:26.863;32.44;1
12:10:26.887;32.44;1
12:10:26.910;32.437;1
12:10:26.936;32.437;1
12:10:26.958;32.403;1
12:10:26.983;32.425;1
12:10:27.002;32.416;1
12:10:27.024;32.416;1
12:10:27.049;32.406;1
12:10:27.073;32.406;1
12:10:27.094;32.422;1
12:10:27.118;32.413;1
12:10:27.140;32.425;1
12:10:27.162;32.425;1
12:10:27.185;32.406;1
12:10:27.208;32.406;1
12:10:27.232;32.403;1
12:10:27.256;32.406;1
12:10:27.277;32.425;1
12:10:27.303;32.425;1
12:10:27.323;32.447;1
12:10:27.347;32.447;1
12:10:27.371;32.422;1
12:10:27.392;32.428;1
12:10:27.418;32.434;1
12:10:27.441;32.434;1
12:10:27.462;32.425;1
12:10:27.485;32.416;1
12:10:27.507;32.416;1
12:10:27.530;32.403;1
12:10:27.553;32.453;1
12:10:27.578;32.453;1
12:10:27.601;32.403;1
12:10:27.623;32.394;1
12:10:27.645;32.394;1
12:10:27.668;32.428;1
12:10:27.691;32.406;1
12:10:27.716;32.406;1
12:10:27.738;32.422;1
12:10:27.760;32.416;1
12:10:27.786;32.416;1
12:10:27.807;32.4;1
12:10:27.829;32.45;1
12:10:27.855;32.444;1
12:10:27.875;32.394;1
12:10:27.900;32.394;1
12:10:27.924;32.394;1
12:10:27.945;32.44;1
12:10:27.968;32.425;1
12:10:27.992;32.434;1
12:10:28.014;32.44;1
12:10:28.036;32.44;1
12:10:28.059;32.44;1
12:10:28.084;32.422;1
12:10:28.105;32.406;1
12:10:28.128;32.416;1
12:10:28.154;32.416;1
12:10:28.177;32.416;1
12:10:28.200;32.416;1
12:10:28.220;32.419;1
12:10:28.243;32.419;1
12:10:28.267;32.394;1
12:10:28.289;32.422;1
12:10:28.313;32.422;1
12:10:28.336;32.413;1
12:10:28.358;32.413;1
12:10:28.386;32.422;1
12:10:28.405;32.425;1
12:10:28.428;32.444;1
12:10:28.450;32.444;1
12:10:28.473;32.419;1
12:10:28.497;32.4;1
12:10:28.520;32.437;1
12:10:28.542;32.437;1
12:10:28.565;32.403;1
12:10:28.588;32.391;1
12:10:28.612;32.391;1
12:10:28.635;32.447;1
12:10:28.657;32.425;1
12:10:28.684;32.416;1
12:10:28.704;32.416;1
12:10:28.727;32.394;1
12:10:28.749;32.394;1
12:10:28.774;32.391;1
12:10:28.797;32.428;1
12:10:28.819;32.428;1
12:10:28.841;32.419;1
12:10:28.864;32.419;1
12:10:28.888;32.419;1
12:10:28.912;32.428;1
12:10:28.933;32.357;1
12:10:28.957;32.357;1
12:10:28.982;32.385;1
12:10:29.004;32.385;1
12:10:29.025;32.385;1
12:10:29.049;32.372;1
12:10:29.072;32.366;1
12:10:29.097;32.468;1
12:10:29.118;32.44;1
12:10:29.142;32.44;1
12:10:29.165;32.44;1
12:10:29.188;32.422;1
12:10:29.210;32.428;1
12:10:29.235;32.406;1
12:10:29.257;32.425;1
12:10:29.283;32.425;1
12:10:29.303;32.425;1
12:10:29.326;32.437;1
12:10:29.348;32.425;1
12:10:29.372;32.385;1
12:10:29.397;32.44;1
12:10:29.419;32.44;1
12:10:29.442;32.44;1
12:10:29.463;32.422;1
12:10:29.488;32.36;1
12:10:29.510;32.351;1
12:10:29.533;32.36;1
12:10:29.558;32.36;1
12:10:29.580;32.36;1
12:10:29.603;32.36;1
12:10:29.624;32.369;1
12:10:29.649;32.471;1
12:10:29.670;32.406;1
12:10:29.694;32.406;1
12:10:29.716;32.403;1
12:10:29.741;32.403;1
12:10:29.762;32.428;1
12:10:29.788;32.388;1
12:10:29.808;32.388;1
12:10:29.832;32.416;1
12:10:29.855;32.416;1
12:10:29.878;32.416;1
12:10:29.900;32.4;1
12:10:29.923;32.425;1
12:10:29.947;32.397;1
12:10:29.969;32.462;1
12:10:29.992;32.462;1
12:10:30.017;32.462;1
12:10:30.040;32.422;1
12:10:30.060;32.413;1
12:10:30.087;32.431;1
12:10:30.107;32.397;1
12:10:30.131;32.397;1
12:10:30.153;32.428;1
12:10:30.178;32.419;1
12:10:30.201;32.419;1
12:10:30.223;32.369;1
12:10:30.244;32.357;1
12:10:30.269;32.357;1
12:10:30.292;32.329;1
12:10:30.315;32.351;1
12:10:30.339;32.351;1
12:10:30.362;32.437;1
12:10:30.386;32.437;1
12:10:30.406;32.437;1
12:10:30.430;32.425;1
12:10:30.454;32.4;1
12:10:30.476;32.416;1
12:10:30.499;32.431;1
12:10:30.522;32.431;1
12:10:30.543;32.419;1
12:10:30.568;32.419;1
12:10:30.590;32.434;1
12:10:30.612;32.434;1
12:10:30.635;32.41;1
12:10:30.661;32.391;1
12:10:30.683;32.413;1
12:10:30.705;32.413;1
12:10:30.728;32.44;1
12:10:30.753;32.416;1
12:10:30.775;32.41;1
12:10:30.796;32.413;1
12:10:30.819;32.413;1
12:10:30.845;32.413;1
12:10:30.865;32.425;1
12:10:30.889;32.403;1
12:10:30.914;32.419;1
12:10:30.934;32.425;1
12:10:30.959;32.425;1
12:10:30.983;32.425;1
12:10:31.005;32.422;1
12:10:31.028;32.425;1
12:10:31.049;32.422;1
12:10:31.075;32.419;1
12:10:31.096;32.419;1
12:10:31.120;32.403;1
12:10:31.142;32.394;1
12:10:31.165;32.394;1
12:10:31.188;32.413;1
12:10:31.211;32.419;1
12:10:31.235;32.394;1
12:10:31.256;32.394;1
12:10:31.282;32.394;1
12:10:31.304;32.4;1
12:10:31.325;32.403;1
12:10:31.349;32.416;1
12:10:31.372;32.422;1
12:10:31.395;32.422;1
12:10:31.419;32.434;1
12:10:31.441;32.413;1
12:10:31.464;32.422;1
12:10:31.487;32.422;1
12:10:31.511;32.434;1
12:10:31.533;32.434;1
12:10:31.555;32.413;1
12:10:31.581;32.416;1
12:10:31.605;32.416;1
12:10:31.625;32.444;1
12:10:31.647;32.416;1
12:10:31.670;32.416;1
12:10:31.696;32.41;1
12:10:31.716;32.422;1
12:10:31.741;32.422;1
12:10:31.764;32.431;1
12:10:31.786;32.413;1
12:10:31.810;32.413;1
12:10:31.831;32.403;1
12:10:31.857;32.413;1
12:10:31.879;32.416;1
12:10:31.901;32.403;1
12:10:31.923;32.403;1
12:10:31.948;32.403;1
12:10:31.971;32.41;1
12:10:31.994;32.391;1
12:10:32.018;32.425;1
12:10:32.040;32.413;1
12:10:32.061;32.431;1
12:10:32.085;32.431;1
12:10:32.109;32.431;1
12:10:32.131;32.425;1
12:10:32.155;32.416;1
12:10:32.179;32.394;1
12:10:32.201;32.428;1
12:10:32.223;32.428;1
12:10:32.246;32.428;1
12:10:32.269;32.419;1
12:10:32.291;32.425;1
12:10:32.314;32.403;1
12:10:32.337;32.406;1
12:10:32.360;32.406;1
12:10:32.385;32.416;1
12:10:32.408;32.416;1
12:10:32.430;32.413;1
12:10:32.452;32.416;1
12:10:32.478;32.4;1
12:10:32.501;32.4;1
12:10:32.521;32.413;1
12:10:32.545;32.425;1
12:10:32.568;32.425;1
12:10:32.590;32.425;1
12:10:32.613;32.422;1
12:10:32.636;32.422;1
12:10:32.659;32.406;1
12:10:32.683;32.406;1
12:10:32.705;32.422;1
12:10:32.728;32.425;1
12:10:32.751;32.425;1
12:10:32.774;32.425;1
12:10:32.799;32.425;1
12:10:32.820;32.44;1
12:10:32.845;32.403;1
12:10:32.866;32.425;1
12:10:32.890;32.456;1
12:10:32.913;32.456;1
12:10:32.937;32.456;1
12:10:32.959;32.41;1
12:10:32.986;32.425;1
12:10:33.004;32.394;1
12:10:33.027;32.394;1
12:10:33.050;32.394;1
12:10:33.074;32.419;1
12:10:33.096;32.419;1
12:10:33.120;32.425;1
12:10:33.142;32.4;1
12:10:33.165;32.422;1
12:10:33.188;32.422;1
12:10:33.211;32.422;1
12:10:33.237;32.41;1
12:10:33.259;32.416;1
12:10:33.283;32.416;1
12:10:33.305;32.422;1
12:10:33.326;32.422;1
12:10:33.351;32.422;1
12:10:33.374;32.4;1
12:10:33.395;32.428;1
12:10:33.418;32.425;1
12:10:33.441;32.422;1
12:10:33.465;32.422;1
12:10:33.487;32.422;1
12:10:33.510;32.403;1
12:10:33.533;32.394;1
12:10:33.556;32.425;1
12:10:33.580;32.422;1
12:10:33.605;32.422;1
12:10:33.625;32.434;1
12:10:33.650;32.434;1
12:10:33.671;32.425;1
12:10:33.697;32.44;1
12:10:33.717;32.419;1
12:10:33.743;32.419;1
12:10:33.765;32.403;1
12:10:33.786;32.403;1
12:10:33.809;32.428;1
12:10:33.832;32.391;1
12:10:33.858;32.406;1
12:10:33.882;32.406;1
12:10:33.901;32.4;1
12:10:33.924;32.419;1
12:10:33.947;32.419;1
12:10:33.970;32.391;1
12:10:33.993;32.397;1
12:10:34.016;32.397;1
12:10:34.039;32.425;1
12:10:34.062;32.425;1
12:10:34.085;32.425;1
12:10:34.108;32.388;1
12:10:34.131;32.388;1
12:10:34.154;32.388;1
12:10:34.177;32.388;1
12:10:34.200;32.447;1
12:10:34.223;32.388;1
12:10:34.246;32.406;1
12:10:34.271;32.406;1
12:10:34.292;32.406;1
12:10:34.315;32.422;1
12:10:34.338;32.41;1
12:10:34.361;32.416;1
12:10:34.386;32.419;1
12:10:34.407;32.419;1
12:10:34.430;32.419;1
12:10:34.453;32.419;1
12:10:34.476;32.419;1
12:10:34.501;32.413;1
12:10:34.522;32.428;1
12:10:34.545;32.403;1
12:10:34.569;32.406;1
12:10:34.591;32.406;1
12:10:34.614;32.406;1
12:10:34.640;32.406;1
12:10:34.662;32.406;1
12:10:34.684;32.391;1
12:10:34.706;32.419;1
12:10:34.731;32.419;1
12:10:34.752;32.388;1
12:10:34.778;32.419;1
12:10:34.801;32.425;1
12:10:34.822;32.425;1
12:10:34.847;32.425;1
12:10:34.867;32.425;1
12:10:34.890;32.428;1
12:10:34.915;32.425;1
12:10:34.936;32.4;1
12:10:34.960;32.4;1
12:10:34.987;32.453;1
12:10:35.006;32.453;1
12:10:35.029;32.416;1
12:10:35.052;32.549;1
12:10:35.075;32.487;1
12:10:35.098;32.493;1
12:10:35.122;32.493;1
12:10:35.143;32.391;1
12:10:35.166;32.391;1
12:10:35.190;32.419;1
12:10:35.212;32.406;1
12:10:35.238;32.413;1
12:10:35.260;32.413;1
12:10:35.283;32.379;1
12:10:35.305;32.434;1
12:10:35.328;32.434;1
12:10:35.350;32.419;1
12:10:35.375;32.413;1
12:10:35.396;32.413;1
12:10:35.419;32.4;1
12:10:35.442;32.419;1
12:10:35.465;32.388;1
12:10:35.489;32.388;1
12:10:35.512;32.41;1
12:10:35.535;32.41;1
12:10:35.557;32.428;1
12:10:35.583;32.425;1
12:10:35.605;32.425;1
12:10:35.627;32.397;1
12:10:35.652;32.403;1
12:10:35.673;32.403;1
12:10:35.698;32.4;1
12:10:35.722;32.416;1
12:10:35.744;32.397;1
12:10:35.766;32.413;1
12:10:35.788;32.413;1
12:10:35.811;32.419;1
12:10:35.834;32.419;1
12:10:35.860;32.394;1
12:10:35.881;32.403;1
12:10:35.903;32.434;1
12:10:35.926;32.4;1
12:10:35.949;32.4;1
12:10:35.975;32.4;1
12:10:35.995;32.413;1
12:10:36.018;32.394;1
12:10:36.041;32.425;1
12:10:36.064;32.397;1
12:10:36.088;32.397;1
12:10:36.110;32.397;1
12:10:36.133;32.388;1
12:10:36.156;32.388;1
12:10:36.182;32.431;1
12:10:36.205;32.403;1
12:10:36.226;32.406;1
12:10:36.248;32.425;1
12:10:36.271;32.425;1
12:10:36.294;32.425;1
12:10:36.317;32.382;1
12:10:36.340;32.388;1
12:10:36.363;32.369;1
12:10:36.386;32.376;1
12:10:36.409;32.478;1
12:10:36.432;32.478;1
12:10:36.456;32.478;1
12:10:36.478;32.478;1
12:10:36.501;32.515;1
12:10:36.524;32.397;1
12:10:36.548;32.397;1
12:10:36.571;32.413;1
12:10:36.595;32.4;1
12:10:36.616;32.4;1
12:10:36.639;32.391;1
12:10:36.662;32.425;1
12:10:36.686;32.425;1
12:10:36.708;32.403;1
12:10:36.731;32.425;1
12:10:36.754;32.444;1
12:10:36.777;32.444;1
12:10:36.799;32.422;1
12:10:36.822;32.422;1
12:10:36.845;32.406;1
12:10:36.868;32.403;1
12:10:36.891;32.403;1
12:10:36.914;32.419;1
12:10:36.937;32.419;1
12:10:36.960;32.419;1
12:10:36.985;32.425;1
12:10:37.006;32.425;1
12:10:37.029;32.431;1
12:10:37.052;32.416;1
12:10:37.075;32.416;1
12:10:37.098;32.416;1
12:10:37.121;32.41;1
12:10:37.145;32.397;1
12:10:37.167;32.419;1
12:10:37.190;32.444;1
12:10:37.213;32.444;1
12:10:37.237;32.444;1
12:10:37.259;32.437;1
12:10:37.285;32.413;1
12:10:37.305;32.4;1
12:10:37.330;32.397;1
12:10:37.352;32.397;1
12:10:37.375;32.391;1
12:10:37.398;32.391;1
12:10:37.421;32.41;1
12:10:37.443;32.397;1
12:10:37.466;32.406;1
12:10:37.489;32.406;1
12:10:37.512;32.419;1
12:10:37.536;32.419;1
12:10:37.558;32.413;1
12:10:37.583;32.425;1
12:10:37.607;32.413;1
12:10:37.628;32.413;1
12:10:37.650;32.422;1
12:10:37.673;32.437;1
12:10:37.696;32.456;1
12:10:37.720;32.456;1
12:10:37.742;32.416;1
12:10:37.765;32.372;1
12:10:37.788;32.372;1
12:10:37.811;32.428;1
12:10:37.834;32.447;1
12:10:37.857;32.447;1
12:10:37.883;32.394;1
12:10:37.905;32.425;1
12:10:37.927;32.425;1
12:10:37.950;32.416;1
12:10:37.972;32.434;1
12:10:37.997;32.434;1
12:10:38.021;32.434;1
12:10:38.044;32.397;1
12:10:38.064;32.397;1
12:10:38.087;32.428;1
12:10:38.111;32.394;1
12:10:38.133;32.428;1
12:10:38.158;32.403;1
12:10:38.183;32.403;1
12:10:38.203;32.403;1
12:10:38.225;32.428;1
12:10:38.249;32.406;1
12:10:38.273;32.44;1
12:10:38.296;32.425;1
12:10:38.320;32.425;1
12:10:38.342;32.425;1
12:10:38.365;32.403;1
12:10:38.388;32.403;1
12:10:38.409;32.403;1
12:10:38.434;32.425;1
12:10:38.457;32.425;1
12:10:38.480;32.425;1
12:10:38.501;32.416;1
12:10:38.527;32.4;1
12:10:38.547;32.428;1
12:10:38.571;32.413;1
12:10:38.594;32.413;1
12:10:38.618;32.4;1
12:10:38.641;32.4;1
12:10:38.663;32.555;1
12:10:38.687;32.453;1
12:10:38.710;32.481;1
12:10:38.733;32.403;1
12:10:38.756;32.403;1
12:10:38.778;32.425;1
12:10:38.801;32.425;1
12:10:38.823;32.4;1
12:10:38.847;32.428;1
12:10:38.870;32.41;1
12:10:38.894;32.41;1
12:10:38.915;32.391;1
12:10:38.941;32.391;1
12:10:38.963;32.447;1
12:10:38.986;32.428;1
12:10:39.008;32.416;1
12:10:39.032;32.416;1
12:10:39.055;32.413;1
12:10:39.078;32.422;1
12:10:39.102;32.422;1
12:10:39.124;32.397;1
12:10:39.147;32.403;1
12:10:39.170;32.403;1
12:10:39.192;32.434;1
12:10:39.214;32.376;1
12:10:39.238;32.406;1
12:10:39.260;32.406;1
12:10:39.288;32.41;1
12:10:39.306;32.41;1
12:10:39.329;32.413;1
12:10:39.355;32.403;1
12:10:39.377;32.428;1
12:10:39.400;32.425;1
12:10:39.423;32.425;1
12:10:39.444;32.388;1
12:10:39.468;32.388;1
12:10:39.491;32.394;1
12:10:39.514;32.403;1
12:10:39.536;32.425;1
12:10:39.561;32.425;1
12:10:39.586;32.394;1
12:10:39.606;32.394;1
12:10:39.628;32.425;1
12:10:39.652;32.419;1
12:10:39.677;32.416;1
12:10:39.700;32.416;1
12:10:39.721;32.406;1
12:10:39.746;32.406;1
12:10:39.766;32.419;1
12:10:39.791;32.41;1
12:10:39.814;32.385;1
12:10:39.837;32.397;1
12:10:39.859;32.397;1
12:10:39.886;32.397;1
12:10:39.904;32.385;1
12:10:39.928;32.422;1
12:10:39.953;32.428;1
12:10:39.974;32.419;1
12:10:39.997;32.419;1
12:10:40.021;32.419;1
12:10:40.042;32.413;1
12:10:40.065;32.397;1
12:10:40.089;32.397;1
12:10:40.111;32.428;1
12:10:40.134;32.428;1
12:10:40.157;32.422;1
12:10:40.181;32.4;1
12:10:40.203;32.326;1
12:10:40.229;32.326;1
12:10:40.249;32.366;1
12:10:40.275;32.366;1
12:10:40.295;32.366;1
12:10:40.318;32.376;1
12:10:40.341;32.366;1
12:10:40.365;32.366;1
12:10:40.387;32.342;1
12:10:40.410;32.416;1
12:10:40.433;32.416;1
12:10:40.456;32.391;1
12:10:40.483;32.413;1
12:10:40.502;32.406;1
12:10:40.525;32.406;1
12:10:40.548;32.413;1
12:10:40.571;32.413;1
12:10:40.594;32.413;1
12:10:40.617;32.416;1
12:10:40.641;32.416;1
12:10:40.663;32.406;1
12:10:40.686;32.406;1
12:10:40.709;32.406;1
12:10:40.733;32.406;1
12:10:40.755;32.425;1
12:10:40.780;32.385;1
12:10:40.802;32.413;1
12:10:40.825;32.372;1
12:10:40.847;32.372;1
12:10:40.870;32.342;1
12:10:40.895;32.342;1
12:10:40.917;32.354;1
12:10:40.942;32.357;1
12:10:40.963;32.379;1
12:10:40.987;32.379;1
12:10:41.011;32.422;1
12:10:41.031;32.406;1
12:10:41.054;32.416;1
12:10:41.077;32.416;1
12:10:41.101;32.406;1
12:10:41.124;32.406;1
12:10:41.146;32.419;1
12:10:41.169;32.391;1
12:10:41.192;32.397;1
12:10:41.217;32.397;1
12:10:41.238;32.413;1
12:10:41.264;32.422;1
12:10:41.286;32.422;1
12:10:41.308;32.419;1
12:10:41.333;32.422;1
12:10:41.355;32.428;1
12:10:41.379;32.428;1
12:10:41.402;32.428;1
12:10:41.423;32.428;1
12:10:41.446;32.419;1
12:10:41.470;32.311;1
12:10:41.494;32.348;1
12:10:41.515;32.348;1
12:10:41.538;32.366;1
12:10:41.563;32.366;1
12:10:41.585;32.434;1
12:10:41.606;32.419;1
12:10:41.631;32.425;1
12:10:41.652;32.391;1
12:10:41.678;32.391;1
12:10:41.701;32.391;1
12:10:41.721;32.41;1
12:10:41.745;32.422;1
12:10:41.769;32.422;1
12:10:41.790;32.416;1
12:10:41.815;32.416;1
12:10:41.837;32.416;1
12:10:41.860;32.406;1
12:10:41.884;32.425;1
12:10:41.905;32.36;1
12:10:41.928;32.369;1
12:10:41.954;32.363;1
12:10:41.975;32.363;1
12:10:42.000;32.363;1
12:10:42.020;32.354;1
12:10:42.044;32.376;1
12:10:42.067;32.36;1
12:10:42.090;32.403;1
12:10:42.115;32.403;1
12:10:42.137;32.403;1
12:10:42.160;32.4;1
12:10:42.183;32.385;1
12:10:42.205;32.422;1
12:10:42.229;32.41;1
12:10:42.253;32.41;1
12:10:42.274;32.416;1
12:10:42.298;32.4;1
12:10:42.321;32.4;1
12:10:42.345;32.4;1
12:10:42.368;32.434;1
12:10:42.391;32.434;1
12:10:42.414;32.277;1
12:10:42.435;32.351;1
12:10:42.458;32.351;1
12:10:42.485;32.376;1
12:10:42.505;32.372;1
12:10:42.527;32.372;1
12:10:42.550;32.376;1
12:10:42.576;32.363;1
12:10:42.598;32.428;1
12:10:42.622;32.425;1
12:10:42.643;32.425;1
12:10:42.666;32.425;1
12:10:42.688;32.425;1
12:10:42.714;32.425;1
12:10:42.734;32.403;1
12:10:42.759;32.403;1
12:10:42.783;32.422;1
12:10:42.803;32.422;1
12:10:42.826;32.403;1
12:10:42.851;32.335;1
12:10:42.873;32.351;1
12:10:42.898;32.348;1
12:10:42.921;32.363;1
12:10:42.944;32.363;1
12:10:42.965;32.363;1
12:10:42.987;32.354;1
12:10:43.011;32.437;1
12:10:43.035;32.422;1
12:10:43.057;32.425;1
12:10:43.084;32.425;1
12:10:43.103;32.425;1
12:10:43.127;32.434;1
12:10:43.148;32.403;1
12:10:43.171;32.437;1
12:10:43.193;32.338;1
12:10:43.216;32.338;1
12:10:43.239;32.366;1
12:10:43.263;32.345;1
12:10:43.285;32.345;1
12:10:43.308;32.363;1
12:10:43.331;32.348;1
12:10:43.354;32.348;1
12:10:43.380;32.369;1
12:10:43.400;32.366;1
12:10:43.423;32.372;1
12:10:43.446;32.416;1
12:10:43.469;32.416;1
12:10:43.493;32.416;1
12:10:43.515;32.416;1
12:10:43.540;32.416;1
12:10:43.562;32.425;1
12:10:43.585;32.394;1
12:10:43.607;32.394;1
12:10:43.630;32.394;1
12:10:43.653;32.437;1
12:10:43.679;32.28;1
12:10:43.699;32.376;1
12:10:43.722;32.372;1
12:10:43.745;32.363;1
12:10:43.768;32.363;1
12:10:43.791;32.363;1
12:10:43.814;32.354;1
12:10:43.837;32.354;1
12:10:43.860;32.332;1
12:10:43.883;32.348;1
12:10:43.906;32.348;1
12:10:43.932;32.348;1
12:10:43.954;32.403;1
12:10:43.976;32.425;1
12:10:43.998;32.416;1
12:10:44.021;32.437;1
12:10:44.044;32.437;1
12:10:44.070;32.437;1
12:10:44.090;32.403;1
12:10:44.113;32.431;1
12:10:44.136;32.314;1
12:10:44.159;32.357;1
12:10:44.182;32.357;1
12:10:44.207;32.357;1
12:10:44.230;32.369;1
12:10:44.252;32.363;1
12:10:44.274;32.369;1
12:10:44.298;32.366;1
12:10:44.321;32.366;1
12:10:44.344;32.366;1
12:10:44.367;32.354;1
12:10:44.389;32.369;1
12:10:44.412;32.391;1
12:10:44.435;32.431;1
12:10:44.458;32.425;1
12:10:44.483;32.425;1
12:10:44.505;32.425;1
12:10:44.528;32.4;1
12:10:44.550;32.419;1
12:10:44.576;32.431;1
12:10:44.598;32.425;1
12:10:44.621;32.425;1
12:10:44.643;32.363;1
12:10:44.665;32.363;1
12:10:44.688;32.379;1
12:10:44.711;32.366;1
12:10:44.734;32.369;1
12:10:44.757;32.369;1
12:10:44.781;32.354;1
12:10:44.805;32.351;1
12:10:44.827;32.351;1
12:10:44.850;32.357;1
12:10:44.872;32.376;1
12:10:44.898;32.376;1
12:10:44.918;32.366;1
12:10:44.942;32.391;1
12:10:44.965;32.391;1
12:10:44.987;32.447;1
12:10:45.010;32.425;1
12:10:45.033;32.425;1
12:10:45.056;32.379;1
12:10:45.083;32.403;1
12:10:45.102;32.379;1
12:10:45.125;32.379;1
12:10:45.148;32.391;1
12:10:45.174;32.391;1
12:10:45.194;32.382;1
12:10:45.220;32.335;1
12:10:45.241;32.366;1
12:10:45.263;32.366;1
12:10:45.286;32.345;1
12:10:45.309;32.345;1
12:10:45.332;32.332;1
12:10:45.358;32.366;1
12:10:45.383;32.357;1
12:10:45.402;32.357;1
12:10:45.426;32.354;1
12:10:45.450;32.354;1
12:10:45.473;32.357;1
12:10:45.494;32.338;1
12:10:45.517;32.382;1
12:10:45.540;32.382;1
12:10:45.563;32.416;1
12:10:45.586;32.379;1
12:10:45.609;32.379;1
12:10:45.634;32.403;1
