TimeStamp;Частота вращения РНД приведенная;0 - Bad, 1 - Good
12:11:26.089;4154.529;1
12:11:26.111;4156.903;1
12:11:26.134;4154.465;1
12:11:26.157;4156.167;1
12:11:26.182;4157.401;1
12:11:26.205;4156.688;1
12:11:26.226;4156.688;1
12:11:26.250;4156.629;1
12:11:26.273;4156.991;1
12:11:26.295;4156.951;1
12:11:26.318;4155.49;1
12:11:26.341;4155.49;1
12:11:26.364;4156.414;1
12:11:26.387;4156.414;1
12:11:26.410;4157.884;1
12:11:26.433;4158.827;1
12:11:26.456;4156.762;1
12:11:26.482;4156.762;1
12:11:26.505;4155.11;1
12:11:26.528;4155.11;1
12:11:26.549;4155.872;1
12:11:26.572;4156.748;1
12:11:26.596;4157.163;1
12:11:26.618;4156.618;1
12:11:26.642;4156.833;1
12:11:26.665;4156.833;1
12:11:26.690;4157.501;1
12:11:26.709;4156.296;1
12:11:26.734;4156.359;1
12:11:26.755;4155.557;1
12:11:26.781;4155.379;1
12:11:26.804;4156.523;1
12:11:26.827;4157.171;1
12:11:26.849;4155.599;1
12:11:26.870;4155.599;1
12:11:26.894;4156.147;1
12:11:26.916;4155.148;1
12:11:26.939;4156.246;1
12:11:26.962;4156.246;1
12:11:26.986;4156.246;1
12:11:27.008;4156.361;1
12:11:27.031;4155.379;0
12:11:27.054;4156.499;0
12:11:27.077;4156.499;1
12:11:27.100;4156.237;1
12:11:27.123;4156.434;1
12:11:27.146;4156.595;1
12:11:27.169;4156.702;1
12:11:27.192;4156.579;1
12:11:27.215;4156.304;1
12:11:27.240;4156.865;0
12:11:27.263;4156.865;1
12:11:27.284;4156.965;1
12:11:27.310;4157.902;0
12:11:27.330;4157.792;1
12:11:27.354;4158.075;1
12:11:27.376;4158.075;1
12:11:27.399;4155.965;1
12:11:27.423;4156.13;1
12:11:27.447;4153.427;1
12:11:27.468;4155.943;1
12:11:27.493;4157.521;1
12:11:27.516;4157.521;1
12:11:27.538;4156.081;1
12:11:27.560;4156.401;1
12:11:27.587;4156.523;1
12:11:27.608;4155.142;1
12:11:27.629;4156.384;1
12:11:27.654;4156.384;1
12:11:27.677;4155.825;1
12:11:27.700;4156.487;1
12:11:27.724;4157.704;1
12:11:27.745;4156.446;1
12:11:27.767;4155.784;1
12:11:27.790;4156.611;1
12:11:27.814;4156.611;1
12:11:27.838;4155.975;1
12:11:27.859;4156.631;1
12:11:27.888;4155.383;1
12:11:27.906;4155.987;1
12:11:27.928;4155.493;1
12:11:27.951;4155.493;1
12:11:27.974;4155.493;1
12:11:28.000;4155.045;1
12:11:28.022;4155.811;1
12:11:28.045;4154.833;1
12:11:28.066;4154.904;1
12:11:28.089;4156.375;1
12:11:28.113;4156.375;1
12:11:28.137;4158.034;1
12:11:28.160;4157.341;1
12:11:28.187;4157.308;1
12:11:28.205;4156.465;1
12:11:28.228;4153.125;1
12:11:28.251;4153.125;1
12:11:28.274;4155.897;1
12:11:28.297;4156.601;1
12:11:28.320;4155.629;1
12:11:28.343;4155.768;1
12:11:28.366;4155.983;1
12:11:28.390;4155.847;1
12:11:28.412;4158.561;1
12:11:28.435;4154.128;1
12:11:28.458;4158.974;1
12:11:28.483;4158.974;1
12:11:28.504;4158.974;1
12:11:28.528;4157.503;1
12:11:28.551;4154.115;1
12:11:28.573;4156.534;1
12:11:28.597;4156.534;1
12:11:28.619;4154.677;1
12:11:28.642;4156.272;1
12:11:28.665;4156.466;1
12:11:28.688;4157.75;1
12:11:28.713;4156.458;1
12:11:28.735;4156.017;1
12:11:28.757;4156.017;1
12:11:28.785;4155.716;1
12:11:28.803;4155.895;1
12:11:28.826;4156.189;1
12:11:28.849;4156.242;1
12:11:28.874;4156.472;1
12:11:28.897;4156.472;1
12:11:28.920;4157;1
12:11:28.942;4156.952;1
12:11:28.964;4156.218;1
12:11:28.988;4161.159;1
12:11:29.011;4157.057;1
12:11:29.035;4157.057;1
12:11:29.056;4156.457;1
12:11:29.083;4154.021;1
12:11:29.103;4157.307;1
12:11:29.128;4157.193;1
12:11:29.149;4157.377;1
12:11:29.171;4157.377;1
12:11:29.195;4157.464;0
12:11:29.217;4155.965;1
12:11:29.241;4157.469;1
12:11:29.264;4157.167;1
12:11:29.287;4157.167;1
12:11:29.309;4157.336;1
12:11:29.331;4157.408;1
12:11:29.356;4156.018;1
12:11:29.377;4156.261;1
12:11:29.401;4156.739;1
12:11:29.423;4156.709;1
12:11:29.447;4156.709;1
12:11:29.471;4156.438;1
12:11:29.494;4156.749;1
12:11:29.515;4156.346;0
12:11:29.538;4157.277;1
12:11:29.563;4156.605;1
12:11:29.587;4156.605;1
12:11:29.609;4156.388;1
12:11:29.631;4157.283;0
12:11:29.653;4157.809;1
12:11:29.677;4157.384;1
12:11:29.699;4157.384;1
12:11:29.722;4157.155;1
12:11:29.746;4156.7;0
12:11:29.769;4157.507;0
12:11:29.791;4158.167;1
12:11:29.816;4158.729;1
12:11:29.838;4155.942;1
12:11:29.860;4158.216;1
12:11:29.885;4158.216;1
12:11:29.908;4156.961;1
12:11:29.929;4157.193;1
12:11:29.955;4157.095;1
12:11:29.976;4156.318;1
12:11:30.001;4157.354;1
12:11:30.024;4156.574;1
12:11:30.044;4156.574;1
12:11:30.067;4157.693;1
12:11:30.090;4158.235;1
12:11:30.114;4157.057;1
12:11:30.137;4158.388;1
12:11:30.160;4159.382;1
12:11:30.184;4156.795;1
12:11:30.205;4156.795;1
12:11:30.228;4156.429;1
12:11:30.254;4155.417;1
12:11:30.276;4155.293;1
12:11:30.301;4156.482;1
12:11:30.322;4156.42;1
12:11:30.343;4157.364;1
12:11:30.366;4157.364;1
12:11:30.391;4158.688;1
12:11:30.414;4156.351;1
12:11:30.438;4158.89;1
12:11:30.460;4156.409;1
12:11:30.485;4156.409;1
12:11:30.505;4154.623;1
12:11:30.528;4156.262;1
12:11:30.551;4156.712;1
12:11:30.573;4156.595;1
12:11:30.599;4156.559;1
12:11:30.620;4155.994;1
12:11:30.642;4156.995;1
12:11:30.666;4156.995;1
12:11:30.690;4157.861;1
12:11:30.712;4157.288;1
12:11:30.734;4157.655;1
12:11:30.758;4157.655;1
12:11:30.785;4154.001;1
12:11:30.803;4155.682;1
12:11:30.826;4153.205;1
12:11:30.849;4156.248;1
12:11:30.875;4155.873;1
12:11:30.895;4155.466;1
12:11:30.918;4155.069;1
12:11:30.943;4155.069;1
12:11:30.964;4156.505;1
12:11:30.989;4154.991;1
12:11:31.011;4154.953;1
12:11:31.033;4154.547;1
12:11:31.057;4155.587;1
12:11:31.081;4155.587;1
12:11:31.103;4155.356;1
12:11:31.126;4154.206;1
12:11:31.150;4155.154;1
12:11:31.171;4154.659;1
12:11:31.196;4155.811;1
12:11:31.217;4156.059;1
12:11:31.242;4156.059;1
12:11:31.263;4156.686;1
12:11:31.286;4159.381;1
12:11:31.310;4156.239;1
12:11:31.334;4153.716;1
12:11:31.357;4156.357;1
12:11:31.382;4155.271;1
12:11:31.402;4154.952;1
12:11:31.425;4154.952;1
12:11:31.449;4155.782;1
12:11:31.472;4155.567;1
12:11:31.493;4155.72;1
12:11:31.516;4157.539;1
12:11:31.540;4155.702;1
12:11:31.562;4155.702;1
12:11:31.586;4156.765;1
12:11:31.609;4156.172;1
12:11:31.633;4156.608;1
12:11:31.654;4155.69;1
12:11:31.677;4156.518;1
12:11:31.703;4155.793;1
12:11:31.723;4155.793;1
12:11:31.748;4156.498;1
12:11:31.772;4157.364;1
12:11:31.794;4158.366;1
12:11:31.818;4154.04;1
12:11:31.840;4154.346;1
12:11:31.861;4157.272;1
12:11:31.885;4153.299;1
12:11:31.908;4153.299;1
12:11:31.930;4155.002;1
12:11:31.956;4155.757;1
12:11:31.978;4155.453;1
12:11:32.001;4157.395;1
12:11:32.023;4155.796;1
12:11:32.046;4154.397;1
12:11:32.070;4154.397;1
12:11:32.092;4153.694;1
12:11:32.116;4155.829;1
12:11:32.138;4154.93;1
12:11:32.163;4154.442;1
12:11:32.183;4155.98;1
12:11:32.206;4154.224;1
12:11:32.231;4154.224;1
12:11:32.253;4154.685;1
12:11:32.275;4154.674;1
12:11:32.300;4154.447;1
12:11:32.323;4154.019;1
12:11:32.345;4154.382;1
12:11:32.368;4154.058;1
12:11:32.390;4154.058;1
12:11:32.413;4154.517;1
12:11:32.436;4153.849;1
12:11:32.459;4153.092;1
12:11:32.483;4152.828;1
12:11:32.506;4154.051;1
12:11:32.529;4154.191;1
12:11:32.551;4154.191;1
12:11:32.577;4153.756;1
12:11:32.598;4154.457;1
12:11:32.623;4152.175;1
12:11:32.644;4153.757;1
12:11:32.666;4153.084;1
12:11:32.689;4152.831;1
12:11:32.712;4152.831;1
12:11:32.735;4153.529;1
12:11:32.758;4153.111;1
12:11:32.782;4153.065;1
12:11:32.805;4155.049;1
12:11:32.828;4153.695;1
12:11:32.850;4153.695;1
12:11:32.876;4153.672;1
12:11:32.899;4153.624;1
12:11:32.919;4154.269;1
12:11:32.943;4154.151;1
12:11:32.966;4154.151;1
12:11:32.988;4152.904;1
12:11:33.011;4152.904;1
12:11:33.034;4152.703;1
12:11:33.057;4153.653;1
12:11:33.084;4153.927;1
12:11:33.103;4154.406;1
12:11:33.126;4155.302;1
12:11:33.149;4155.202;1
12:11:33.175;4155.202;1
12:11:33.195;4152.127;1
12:11:33.221;4150.935;1
12:11:33.241;4153.276;1
12:11:33.266;4153.641;1
12:11:33.287;4152.197;1
12:11:33.310;4152.197;1
12:11:33.333;4154.095;1
12:11:33.359;4153.671;1
12:11:33.383;4153.934;1
12:11:33.402;4151.954;1
12:11:33.425;4152.299;1
12:11:33.448;4152.388;1
12:11:33.474;4152.388;1
12:11:33.494;4152.108;1
12:11:33.517;4152.108;1
12:11:33.540;4152.44;1
12:11:33.563;4152.837;1
12:11:33.588;4151.286;1
12:11:33.609;4152.746;1
12:11:33.632;4150.915;1
12:11:33.655;4150.915;1
12:11:33.681;4152.641;1
12:11:33.701;4151.671;1
12:11:33.724;4152.079;1
12:11:33.749;4151.587;1
12:11:33.772;4151.265;1
12:11:33.793;4151.265;1
12:11:33.816;4153.696;1
12:11:33.839;4152.441;1
12:11:33.864;4153.155;1
12:11:33.886;4153.22;1
12:11:33.909;4150.813;1
12:11:33.931;4150.813;1
12:11:33.957;4151.2;1
12:11:33.979;4152.041;1
12:11:34.003;4152.751;1
12:11:34.023;4150.886;1
12:11:34.048;4150.668;1
12:11:34.071;4150.668;1
12:11:34.094;4151.12;1
12:11:34.118;4151.098;1
12:11:34.140;4152.421;1
12:11:34.164;4152.404;1
12:11:34.185;4153.233;1
12:11:34.209;4151.843;1
12:11:34.230;4151.843;1
12:11:34.256;4152.076;1
12:11:34.278;4151.703;1
12:11:34.299;4147.181;1
12:11:34.322;4151.465;1
12:11:34.345;4150.694;1
12:11:34.370;4150.64;1
12:11:34.391;4150.339;1
12:11:34.414;4150.339;1
12:11:34.437;4150.687;1
12:11:34.460;4151.121;1
12:11:34.484;4149.068;1
12:11:34.507;4150.196;1
12:11:34.530;4149.32;1
12:11:34.555;4149.32;1
12:11:34.575;4151.15;1
12:11:34.598;4150.039;1
12:11:34.621;4149.199;1
12:11:34.644;4149.685;1
12:11:34.667;4150.09;1
12:11:34.690;4150.09;1
12:11:34.713;4150.48;1
12:11:34.736;4150.48;1
12:11:34.759;4150.588;1
12:11:34.783;4150.12;1
12:11:34.805;4149.54;1
12:11:34.829;4148.482;1
12:11:34.852;4151.103;1
12:11:34.875;4149.682;1
12:11:34.899;4149.682;1
12:11:34.922;4149.682;1
12:11:34.944;4148.29;1
12:11:34.967;4148.071;1
12:11:34.992;4150.458;1
12:11:35.014;4150.022;1
12:11:35.038;4150.022;1
12:11:35.061;4150.022;1
12:11:35.084;4149.197;1
12:11:35.105;4147.062;1
12:11:35.129;4148.815;1
12:11:35.153;4149.136;1
12:11:35.176;4149.18;1
12:11:35.199;4149.534;1
12:11:35.222;4150.663;1
12:11:35.243;4150.663;1
12:11:35.266;4148.79;1
12:11:35.289;4149.438;1
12:11:35.312;4145.933;1
12:11:35.335;4148.053;1
12:11:35.361;4148.053;1
12:11:35.383;4147.836;1
12:11:35.407;4148.097;1
12:11:35.428;4148.571;1
12:11:35.452;4148.015;1
12:11:35.473;4148.015;1
12:11:35.496;4148.768;1
12:11:35.519;4148.909;1
12:11:35.542;4150.316;1
12:11:35.566;4148.557;1
12:11:35.588;4145.584;1
12:11:35.611;4145.584;1
12:11:35.634;4148.32;1
12:11:35.657;4147.562;1
12:11:35.684;4146.061;1
12:11:35.706;4148.044;1
12:11:35.727;4148.454;1
12:11:35.749;4148.813;1
12:11:35.775;4148.813;1
12:11:35.796;4148.203;1
12:11:35.819;4147.38;1
12:11:35.842;4151.296;1
12:11:35.864;4147.443;1
12:11:35.886;4146.482;1
12:11:35.909;4148.734;1
12:11:35.932;4148.734;1
12:11:35.958;4147.569;1
12:11:35.982;4148.981;1
12:11:36.001;4148.265;1
12:11:36.024;4147.626;1
12:11:36.047;4146.219;1
12:11:36.070;4147.491;1
12:11:36.094;4147.491;1
12:11:36.116;4147.491;1
12:11:36.140;4147.256;1
12:11:36.162;4146.434;1
12:11:36.186;4147.736;1
12:11:36.208;4147.483;1
12:11:36.231;4147.48;0
12:11:36.256;4147.48;1
12:11:36.277;4146.454;1
12:11:36.303;4146.454;1
12:11:36.323;4148.305;1
12:11:36.347;4147.425;1
12:11:36.369;4145.836;1
12:11:36.394;4146.817;1
12:11:36.417;4147.222;1
12:11:36.440;4146.463;1
12:11:36.461;4146.463;1
12:11:36.486;4147.804;1
12:11:36.509;4147.398;1
12:11:36.531;4147.311;1
12:11:36.556;4145.147;1
12:11:36.577;4145.981;1
12:11:36.600;4146.836;1
12:11:36.625;4145.962;1
12:11:36.645;4145.875;1
12:11:36.668;4144.39;1
12:11:36.693;4147.06;1
12:11:36.715;4146.47;1
12:11:36.739;4145.89;1
12:11:36.762;4146.473;1
12:11:36.784;4146.473;1
12:11:36.808;4146.117;1
12:11:36.830;4148.043;1
12:11:36.853;4146.469;1
12:11:36.875;4146.155;1
12:11:36.899;4146.055;1
12:11:36.924;4146.879;1
12:11:36.944;4146.224;1
12:11:36.968;4146.224;1
12:11:36.990;4147.896;1
12:11:37.014;4149.365;1
12:11:37.036;4144.698;1
12:11:37.059;4147.622;1
12:11:37.086;4146.35;1
12:11:37.106;4143.693;1
12:11:37.128;4143.693;1
12:11:37.154;4147.022;1
12:11:37.174;4146.575;1
12:11:37.198;4147.028;1
12:11:37.220;4147.028;1
12:11:37.243;4148.813;1
12:11:37.266;4148.746;0
12:11:37.289;4147.143;1
12:11:37.312;4144.019;1
12:11:37.335;4144.019;1
12:11:37.361;4148.015;1
12:11:37.384;4147.442;1
12:11:37.405;4146.891;1
12:11:37.430;4146.613;1
12:11:37.453;4146.75;1
12:11:37.475;4146.75;1
12:11:37.497;4146.75;1
12:11:37.520;4146.463;1
12:11:37.545;4149.385;1
12:11:37.566;4151.17;1
12:11:37.589;4151.17;1
12:11:37.614;4147.79;1
12:11:37.636;4146.169;1
12:11:37.658;4146.174;1
12:11:37.684;4148.286;1
12:11:37.705;4145.762;1
12:11:37.726;4148.84;1
12:11:37.751;4148.84;1
12:11:37.774;4147.228;1
12:11:37.795;4145.625;1
12:11:37.818;4147.181;1
12:11:37.841;4145.283;1
12:11:37.864;4146.58;1
12:11:37.887;4147.891;1
12:11:37.910;4148.813;1
12:11:37.933;4148.813;1
12:11:37.956;4147.599;1
12:11:37.981;4148.704;1
12:11:38.005;4147.566;1
12:11:38.026;4147.566;1
12:11:38.048;4145.597;1
12:11:38.074;4146.65;1
12:11:38.095;4146.65;1
12:11:38.117;4146.876;1
12:11:38.141;4146.876;1
12:11:38.163;4146.539;1
12:11:38.187;4146.539;1
12:11:38.209;4149.635;1
12:11:38.232;4147.868;1
12:11:38.255;4147.868;1
12:11:38.280;4145.458;1
12:11:38.304;4147.458;1
12:11:38.324;4147.458;1
12:11:38.348;4146.419;1
12:11:38.370;4146.61;1
12:11:38.396;4146.61;1
12:11:38.416;4145.558;1
12:11:38.439;4146.322;1
12:11:38.462;4146.322;1
12:11:38.486;4146.396;1
12:11:38.509;4146.188;1
12:11:38.534;4146.639;1
12:11:38.557;4146.196;1
12:11:38.577;4146.647;1
12:11:38.601;4146.513;1
12:11:38.626;4146.513;1
12:11:38.646;4146.121;0
12:11:38.670;4146.335;1
12:11:38.693;4146.751;0
12:11:38.718;4148.863;1
12:11:38.740;4146.534;1
12:11:38.764;4146.801;1
12:11:38.785;4146.801;1
12:11:38.808;4147.022;1
12:11:38.832;4147.201;1
12:11:38.853;4146.098;1
12:11:38.876;4145.681;1
12:11:38.900;4147.671;1
12:11:38.923;4145.355;1
12:11:38.946;4145.355;1
12:11:38.969;4145.628;1
12:11:38.991;4145.546;1
12:11:39.015;4144.717;1
12:11:39.038;4145.925;1
12:11:39.060;4144.732;1
12:11:39.084;4145.492;1
12:11:39.107;4145.492;1
12:11:39.129;4144.507;1
12:11:39.152;4147.095;1
12:11:39.178;4147.79;1
12:11:39.198;4144.581;1
12:11:39.222;4144.712;1
12:11:39.244;4145.593;1
12:11:39.270;4145.593;1
12:11:39.293;4143.251;1
12:11:39.314;4145.679;1
12:11:39.339;4146.385;1
12:11:39.361;4144.368;1
12:11:39.384;4144.368;1
12:11:39.405;4145.829;1
12:11:39.428;4145.255;1
12:11:39.454;4144.912;1
12:11:39.476;4145.165;1
12:11:39.497;4145.047;1
12:11:39.521;4146.53;1
12:11:39.543;4146.53;1
12:11:39.566;4145.192;1
12:11:39.591;4145.455;1
12:11:39.613;4145.333;1
12:11:39.636;4143.713;1
12:11:39.659;4143.713;1
12:11:39.686;4145.121;1
12:11:39.704;4146.127;1
12:11:39.728;4145.085;1
12:11:39.752;4147.582;1
12:11:39.775;4146.711;1
12:11:39.796;4145.753;1
12:11:39.821;4144.548;1
12:11:39.842;4144.548;1
12:11:39.867;4145.395;1
12:11:39.890;4146.521;1
12:11:39.912;4147.045;1
12:11:39.936;4147.279;1
12:11:39.960;4147.567;1
12:11:39.982;4147.567;1
12:11:40.004;4147.728;1
12:11:40.027;4148.502;1
12:11:40.051;4149.506;1
12:11:40.073;4149.843;1
12:11:40.096;4151.333;1
12:11:40.122;4150.816;1
12:11:40.142;4152.23;1
12:11:40.164;4152.23;1
12:11:40.187;4153.365;1
12:11:40.212;4154.231;1
12:11:40.236;4155.363;1
12:11:40.258;4154.591;1
12:11:40.283;4156.906;1
12:11:40.304;4158.299;1
12:11:40.326;4157.486;1
12:11:40.350;4157.486;1
12:11:40.372;4159.32;1
12:11:40.395;4160.546;1
12:11:40.419;4161.016;1
12:11:40.442;4160.59;1
12:11:40.463;4159.171;1
12:11:40.487;4163.154;1
12:11:40.511;4163.154;1
12:11:40.533;4163.608;1
12:11:40.555;4163.586;1
12:11:40.580;4164.611;1
12:11:40.602;4167.602;1
12:11:40.624;4167.703;1
12:11:40.648;4167.703;1
12:11:40.671;4167.119;1
12:11:40.693;4168.149;1
12:11:40.717;4168.479;1
12:11:40.739;4168.745;1
12:11:40.764;4169.888;1
12:11:40.787;4170.582;1
12:11:40.809;4170.582;1
12:11:40.831;4171.798;1
12:11:40.857;4172.875;1
12:11:40.878;4173.914;1
12:11:40.901;4174.482;1
12:11:40.923;4175.15;1
12:11:40.946;4175.15;1
12:11:40.969;4176.292;1
12:11:40.992;4178.184;1
12:11:41.015;4179.69;1
12:11:41.038;4182.373;1
12:11:41.062;4183.605;1
12:11:41.084;4182.884;1
12:11:41.107;4182.183;1
12:11:41.130;4182.183;1
12:11:41.156;4183.677;1
12:11:41.178;4185.251;1
12:11:41.202;4186.574;1
12:11:41.222;4188.562;1
12:11:41.247;4191.382;1
12:11:41.268;4191.382;1
12:11:41.293;4194.567;1
12:11:41.317;4194.409;1
12:11:41.339;4194.063;1
12:11:41.361;4196.608;1
12:11:41.385;4197.861;1
12:11:41.407;4200.554;1
12:11:41.431;4200.466;0
12:11:41.453;4202.427;1
12:11:41.479;4203.079;1
12:11:41.501;4204.657;1
12:11:41.522;4207.221;1
12:11:41.547;4210.326;1
12:11:41.568;4210.326;1
12:11:41.591;4211.063;1
12:11:41.615;4212.678;1
12:11:41.637;4211.606;1
12:11:41.661;4216.803;1
12:11:41.686;4218.085;1
12:11:41.708;4217.318;1
12:11:41.730;4217.318;1
12:11:41.753;4219.736;1
12:11:41.775;4224.194;1
12:11:41.798;4226.528;1
12:11:41.821;4230.617;1
12:11:41.844;4231.026;1
12:11:41.869;4231.676;1
12:11:41.890;4234.679;1
12:11:41.913;4234.679;1
12:11:41.936;4234.679;1
12:11:41.959;4238.225;1
12:11:41.983;4240.067;1
12:11:42.005;4241.845;1
12:11:42.028;4245.542;1
12:11:42.051;4249.405;1
12:11:42.074;4247.709;1
12:11:42.098;4247.709;1
12:11:42.121;4247.709;1
12:11:42.143;4250.113;1
12:11:42.166;4256.248;1
12:11:42.190;4256.248;1
12:11:42.212;4259.78;1
12:11:42.235;4260.299;1
12:11:42.260;4260.299;1
12:11:42.285;4264.413;1
12:11:42.304;4266.109;1
12:11:42.328;4269.836;0
12:11:42.351;4270.731;1
12:11:42.374;4273.454;1
12:11:42.397;4274.475;1
12:11:42.422;4278.947;1
12:11:42.442;4278.947;1
12:11:42.465;4280.599;1
12:11:42.488;4282.114;1
12:11:42.510;4285.243;1
12:11:42.534;4287.177;1
12:11:42.556;4290.687;1
12:11:42.583;4291.581;1
12:11:42.604;4296.016;1
12:11:42.626;4296.016;1
12:11:42.649;4299.017;1
12:11:42.672;4299.379;1
12:11:42.694;4301.75;1
12:11:42.718;4306.232;1
12:11:42.742;4309.421;1
12:11:42.763;4310.311;1
12:11:42.788;4315.175;1
12:11:42.809;4315.175;1
12:11:42.835;4318.969;1
12:11:42.857;4320.698;1
12:11:42.881;4322.204;1
12:11:42.901;4322.729;1
12:11:42.924;4327.807;1
12:11:42.947;4327.807;1
12:11:42.973;4331.802;1
12:11:42.993;4332.938;1
12:11:43.016;4336.737;1
12:11:43.039;4339.49;1
12:11:43.062;4340.945;1
12:11:43.087;4344.131;1
12:11:43.110;4345.958;1
12:11:43.132;4345.958;1
12:11:43.154;4350.601;1
12:11:43.178;4353.452;1
12:11:43.201;4355.627;1
12:11:43.224;4359.237;1
12:11:43.247;4361.182;1
12:11:43.270;4361.182;1
12:11:43.292;4364.943;1
12:11:43.315;4368.891;1
12:11:43.338;4369.346;1
12:11:43.364;4373.134;1
12:11:43.385;4377.21;1
12:11:43.408;4380.057;1
12:11:43.430;4380.057;1
12:11:43.456;4382.128;1
12:11:43.478;4385.578;1
12:11:43.499;4389.888;1
12:11:43.524;4391.307;1
12:11:43.546;4391.307;1
12:11:43.570;4395.777;1
12:11:43.592;4397.532;1
12:11:43.616;4400.188;1
12:11:43.638;4401.949;1
12:11:43.663;4406.996;1
12:11:43.684;4409.998;1
12:11:43.707;4413.363;1
12:11:43.732;4413.363;1
12:11:43.754;4415.11;1
12:11:43.776;4418.668;1
12:11:43.798;4423.344;1
12:11:43.821;4426.248;1
12:11:43.844;4429.718;1
12:11:43.867;4431.762;1
12:11:43.891;4435.2;1
12:11:43.913;4435.2;1
12:11:43.937;4435.2;1
12:11:43.959;4436.473;1
12:11:43.984;4446.764;1
12:11:44.005;4451.628;1
12:11:44.028;4451.117;1
12:11:44.054;4451.117;1
12:11:44.076;4453.009;1
12:11:44.097;4457.931;1
12:11:44.120;4461.287;1
12:11:44.143;4462.554;1
12:11:44.166;4468.056;1
12:11:44.189;4468.056;1
12:11:44.212;4470.564;1
12:11:44.236;4470.564;1
12:11:44.258;4474.216;1
12:11:44.283;4479.098;1
12:11:44.304;4481.135;1
12:11:44.327;4482.043;1
12:11:44.350;4486.751;1
12:11:44.374;4490.496;1
12:11:44.399;4491.977;1
12:11:44.421;4491.977;1
12:11:44.442;4497.594;1
12:11:44.466;4500.436;1
12:11:44.490;4504.519;1
12:11:44.514;4508.517;1
12:11:44.534;4511.127;1
12:11:44.558;4511.127;1
12:11:44.585;4515.508;1
12:11:44.604;4517.456;1
12:11:44.627;4523.454;1
12:11:44.650;4525.185;1
12:11:44.672;4529.191;1
12:11:44.698;4530.741;1
12:11:44.718;4535.24;1
12:11:44.741;4535.24;1
12:11:44.765;4540.065;1
12:11:44.787;4541.016;1
12:11:44.812;4546.952;1
12:11:44.834;4549.114;1
12:11:44.858;4553.785;1
12:11:44.884;4553.785;1
12:11:44.904;4559.045;1
12:11:44.925;4561.1;1
12:11:44.948;4565.801;1
12:11:44.974;4568.751;1
12:11:44.994;4570.93;1
12:11:45.017;4576.091;1
12:11:45.042;4576.091;1
12:11:45.063;4577.716;1
12:11:45.088;4582.676;1
12:11:45.112;4586.339;1
12:11:45.132;4590.926;1
12:11:45.158;4591.328;1
12:11:45.184;4596.116;1
12:11:45.201;4599.865;1
12:11:45.224;4599.865;1
12:11:45.248;4599.865;1
12:11:45.271;4607.028;1
12:11:45.293;4611.4;1
12:11:45.317;4615.27;1
12:11:45.339;4619.309;1
12:11:45.362;4620.422;1
12:11:45.387;4626.887;1
12:11:45.408;4629.611;1
12:11:45.431;4629.611;1
12:11:45.456;4637.641;1
12:11:45.480;4640.68;1
12:11:45.501;4641.403;1
12:11:45.524;4644.799;1
12:11:45.546;4644.799;1
12:11:45.570;4650.683;1
12:11:45.592;4653.836;1
12:11:45.615;4655.804;1
12:11:45.638;4660.325;1
12:11:45.664;4665.481;1
12:11:45.684;4669.344;1
12:11:45.707;4671.023;1
12:11:45.730;4671.023;1
12:11:45.756;4675.696;1
12:11:45.778;4680.692;1
12:11:45.802;4685.34;1
12:11:45.823;4685.272;0
12:11:45.846;4691.737;1
12:11:45.870;4691.737;1
12:11:45.892;4693.79;1
12:11:45.915;4699.01;1
12:11:45.937;4703.098;1
12:11:45.963;4706.407;1
12:11:45.984;4708.27;1
12:11:46.008;4712.377;0
12:11:46.029;4712.377;1
12:11:46.052;4717.593;1
12:11:46.077;4720.809;1
12:11:46.099;4726.637;1
12:11:46.121;4729.286;1
12:11:46.144;4733.938;1
12:11:46.167;4736.021;1
12:11:46.190;4736.021;1
12:11:46.215;4738.632;1
12:11:46.237;4744.067;1
12:11:46.259;4749.437;1
12:11:46.284;4751.818;1
12:11:46.306;4755.918;1
12:11:46.330;4759.813;1
12:11:46.352;4759.813;1
12:11:46.375;4763.494;1
12:11:46.397;4768.145;1
12:11:46.420;4770.701;1
12:11:46.443;4773.003;1
12:11:46.468;4778.976;1
12:11:46.489;4782.125;1
12:11:46.512;4782.125;1
12:11:46.535;4787.126;1
12:11:46.558;4790.132;1
12:11:46.581;4792.974;1
12:11:46.605;4798.212;1
12:11:46.627;4802.661;1
12:11:46.651;4807.025;1
12:11:46.673;4807.025;1
12:11:46.699;4810.863;1
12:11:46.719;4814.495;1
12:11:46.742;4816.306;1
12:11:46.766;4822.932;1
12:11:46.788;4825.777;1
12:11:46.811;4825.777;1
12:11:46.834;4831.134;1
12:11:46.858;4835.372;1
12:11:46.882;4839.269;1
12:11:46.905;4845.103;1
12:11:46.928;4849.589;1
12:11:46.952;4849.589;1
12:11:46.973;4849.758;1
12:11:46.996;4854.954;1
12:11:47.018;4858.744;1
12:11:47.042;4863.22;1
12:11:47.066;4868.829;1
12:11:47.087;4870.397;1
12:11:47.110;4870.397;1
12:11:47.133;4874.153;1
12:11:47.158;4879.048;1
12:11:47.182;4884.786;1
12:11:47.203;4884.151;1
12:11:47.225;4891.44;1
12:11:47.250;4891.44;1
12:11:47.272;4894.88;1
12:11:47.294;4902.242;1
12:11:47.317;4903.095;1
12:11:47.340;4907.945;1
12:11:47.363;4911.784;1
12:11:47.386;4917.812;1
12:11:47.409;4917.812;1
12:11:47.432;4917.812;1
12:11:47.455;4924.158;1
12:11:47.480;4928.836;1
